Q_Gene_ID	GC_content	T_Gene_ID	Orthology	Per_identity	Orthology_confidence
ENSGALG00010000412	62.46	ENSACAG00000016614	ortholog_one2one	73.6842	1
ENSGALG00010000412	62.46	ENSACAG00000016614	ortholog_one2one	73.6842	1
ENSGALG00010000422	63.42	ENSACAG00000011814	ortholog_one2one	35.4656	1
ENSGALG00010000422	63.42	ENSACAG00000011814	ortholog_one2one	35.4656	1
ENSGALG00010000422	63.42	ENSACAG00000011814	ortholog_one2one	35.4656	1
ENSGALG00010000422	63.42	ENSACAG00000011814	ortholog_one2one	35.4656	1
ENSGALG00010000422	63.42	ENSACAG00000011814	ortholog_one2one	35.4656	1
ENSGALG00010000422	63.42	ENSACAG00000011814	ortholog_one2one	35.4656	1
ENSGALG00010000428	62.39	ENSACAG00000012525	ortholog_one2one	45.5017	0
ENSGALG00010000428	62.39	ENSACAG00000012525	ortholog_one2one	45.5017	0
ENSGALG00010000428	62.39	ENSACAG00000012525	ortholog_one2one	45.5017	0
ENSGALG00010000428	62.39	ENSACAG00000012525	ortholog_one2one	45.5017	0
ENSGALG00010000431	50.69	ENSACAG00000011078	ortholog_one2one	88.7772	1
ENSGALG00010000431	50.69	ENSACAG00000011078	ortholog_one2one	88.7772	1
ENSGALG00010000431	50.69	ENSACAG00000011078	ortholog_one2one	88.7772	1
ENSGALG00010000431	50.69	ENSACAG00000011078	ortholog_one2one	88.7772	1
ENSGALG00010000431	50.69	ENSACAG00000011078	ortholog_one2one	88.7772	1
ENSGALG00010000431	50.69	ENSACAG00000011078	ortholog_one2one	88.7772	1
ENSGALG00010000431	50.69	ENSACAG00000011078	ortholog_one2one	88.7772	1
ENSGALG00010000431	50.69	ENSACAG00000011078	ortholog_one2one	88.7772	1
ENSGALG00010000432	59.84	ENSACAG00000004234	ortholog_one2one	14.4231	0
ENSGALG00010000432	59.84	ENSACAG00000004234	ortholog_one2one	14.4231	0
ENSGALG00010000432	59.84	ENSACAG00000004234	ortholog_one2one	14.4231	0
ENSGALG00010000433	61.96	ENSACAG00000036753	ortholog_one2one	61.2745	1
ENSGALG00010000434	61.48	ENSACAG00000022533	ortholog_one2one	49.3421	0
ENSGALG00010000435	58.04	ENSACAG00000010764	ortholog_one2one	51.5152	1
ENSGALG00010000436	58.22	ENSACAG00000005338	ortholog_one2one	37.7404	0
ENSGALG00010000436	58.22	ENSACAG00000005338	ortholog_one2one	37.7404	0
ENSGALG00010000436	58.22	ENSACAG00000005338	ortholog_one2one	37.7404	0
ENSGALG00010000436	58.22	ENSACAG00000005338	ortholog_one2one	37.7404	0
ENSGALG00010000436	58.22	ENSACAG00000005338	ortholog_one2one	37.7404	0
ENSGALG00010000436	58.22	ENSACAG00000005338	ortholog_one2one	37.7404	0
ENSGALG00010000436	58.22	ENSACAG00000005338	ortholog_one2one	37.7404	0
ENSGALG00010000436	58.22	ENSACAG00000005338	ortholog_one2one	37.7404	0
ENSGALG00010000440	52.77	ENSACAG00000010740	ortholog_one2one	45.9459	1
ENSGALG00010000440	52.77	ENSACAG00000010740	ortholog_one2one	45.9459	1
ENSGALG00010000440	52.77	ENSACAG00000010740	ortholog_one2one	45.9459	1
ENSGALG00010000440	52.77	ENSACAG00000010740	ortholog_one2one	45.9459	1
ENSGALG00010000440	52.77	ENSACAG00000010740	ortholog_one2one	45.9459	1
ENSGALG00010000440	52.77	ENSACAG00000010740	ortholog_one2one	45.9459	1
ENSGALG00010000440	52.77	ENSACAG00000010740	ortholog_one2one	45.9459	1
ENSGALG00010000441	63.02	ENSACAG00000010726	ortholog_one2one	78.7136	1
ENSGALG00010000441	63.02	ENSACAG00000010726	ortholog_one2one	78.7136	1
ENSGALG00010000442	52.05	ENSACAG00000010700	ortholog_one2one	71.4932	1
ENSGALG00010000442	52.05	ENSACAG00000010700	ortholog_one2one	71.4932	1
ENSGALG00010000444	50.03	ENSACAG00000005065	ortholog_one2one	65.9091	1
ENSGALG00010000444	50.03	ENSACAG00000005065	ortholog_one2one	65.9091	1
ENSGALG00010000447	59.58	ENSACAG00000005037	ortholog_one2one	63.7195	1
ENSGALG00010000447	59.58	ENSACAG00000005037	ortholog_one2one	63.7195	1
ENSGALG00010000448	53.16	ENSACAG00000029184	ortholog_one2one	17.6829	0
ENSGALG00010000449	67.09	ENSACAG00000004930	ortholog_one2one	68.7943	1
ENSGALG00010000449	67.09	ENSACAG00000004930	ortholog_one2one	68.7943	1
ENSGALG00010000452	64.50	ENSACAG00000004900	ortholog_one2one	62.9693	1
ENSGALG00010000457	45.06	ENSACAG00000004804	ortholog_one2one	83.995	1
ENSGALG00010000457	45.06	ENSACAG00000004804	ortholog_one2one	83.995	1
ENSGALG00010000466	46.19	ENSACAG00000016492	ortholog_one2one	81.4516	1
ENSGALG00010000466	46.19	ENSACAG00000016492	ortholog_one2one	81.4516	1
ENSGALG00010000466	46.19	ENSACAG00000016492	ortholog_one2one	81.4516	1
ENSGALG00010000468	66.50	ENSACAG00000016473	ortholog_one2one	66.3551	1
ENSGALG00010000468	66.50	ENSACAG00000016473	ortholog_one2one	66.3551	1
ENSGALG00010000469	56.37	ENSACAG00000014408	ortholog_one2one	34.0471	0
ENSGALG00010000469	56.37	ENSACAG00000014408	ortholog_one2one	34.0471	0
ENSGALG00010000470	44.24	ENSACAG00000016449	ortholog_one2one	74.9436	1
ENSGALG00010000470	44.24	ENSACAG00000016449	ortholog_one2one	74.9436	1
ENSGALG00010000471	64.49	ENSACAG00000003268	ortholog_one2one	32.3105	0
ENSGALG00010000475	47.85	ENSACAG00000016430	ortholog_one2one	83.5979	1
ENSGALG00010000475	47.85	ENSACAG00000016430	ortholog_one2one	83.5979	1
ENSGALG00010000476	57.78	ENSACAG00000014919	ortholog_one2one	69.7802	0
ENSGALG00010000476	57.78	ENSACAG00000014919	ortholog_one2one	69.7802	0
ENSGALG00010000476	57.78	ENSACAG00000014919	ortholog_one2one	69.7802	0
ENSGALG00010000476	57.78	ENSACAG00000014919	ortholog_one2one	69.7802	0
ENSGALG00010000479	47.74	ENSACAG00000016422	ortholog_one2one	48.5804	1
ENSGALG00010000483	60.12	ENSACAG00000016244	ortholog_one2one	35.9756	0
ENSGALG00010000485	41.54	ENSACAG00000016724	ortholog_one2one	78.8878	1
ENSGALG00010000485	41.54	ENSACAG00000016724	ortholog_one2one	78.8878	1
ENSGALG00010000485	41.54	ENSACAG00000016724	ortholog_one2one	78.8878	1
ENSGALG00010000491	65.30	ENSACAG00000012883	ortholog_one2one	34.1373	0
ENSGALG00010000491	65.30	ENSACAG00000012883	ortholog_one2one	34.1373	0
ENSGALG00010000507	67.10	ENSACAG00000000696	ortholog_one2one	33.1915	1
ENSGALG00010000511	66.49	ENSACAG00000000330	ortholog_one2one	48.0974	1
ENSGALG00010000526	67.19	ENSACAG00000023481	ortholog_one2one	33.6029	1
ENSGALG00010000529	59.92	ENSACAG00000000247	ortholog_one2one	61.442	1
ENSGALG00010000529	59.92	ENSACAG00000000247	ortholog_one2one	61.442	1
ENSGALG00010000529	59.92	ENSACAG00000000247	ortholog_one2one	61.442	1
ENSGALG00010000546	73.20	ENSACAG00000000240	ortholog_one2one	43.4389	1
ENSGALG00010000546	73.20	ENSACAG00000000240	ortholog_one2one	43.4389	1
ENSGALG00010000555	64.61	ENSACAG00000012495	ortholog_one2one	50.9749	1
ENSGALG00010000555	64.61	ENSACAG00000012495	ortholog_one2one	50.9749	1
ENSGALG00010000555	64.61	ENSACAG00000012495	ortholog_one2one	50.9749	1
ENSGALG00010000564	57.94	ENSACAG00000012434	ortholog_one2one	85.654	1
ENSGALG00010000564	57.94	ENSACAG00000012434	ortholog_one2one	85.654	1
ENSGALG00010000564	57.94	ENSACAG00000012434	ortholog_one2one	85.654	1
ENSGALG00010000569	65.56	ENSACAG00000005312	ortholog_one2one	49.9069	1
ENSGALG00010000569	65.56	ENSACAG00000005312	ortholog_one2one	49.9069	1
ENSGALG00010000571	59.38	ENSACAG00000012061	ortholog_one2one	57.2438	0
ENSGALG00010000576	53.21	ENSACAG00000016526	ortholog_one2one	84.8318	1
ENSGALG00010000576	53.21	ENSACAG00000016526	ortholog_one2one	84.8318	1
ENSGALG00010000577	66.66	ENSACAG00000007797	ortholog_one2one	12.142	0
ENSGALG00010000577	66.66	ENSACAG00000007797	ortholog_one2one	12.142	0
ENSGALG00010000577	66.66	ENSACAG00000007797	ortholog_one2one	12.142	0
ENSGALG00010000579	59.02	ENSACAG00000012232	ortholog_one2one	7.77989	0
ENSGALG00010000579	59.02	ENSACAG00000012232	ortholog_one2one	7.77989	0
ENSGALG00010000579	59.02	ENSACAG00000012232	ortholog_one2one	7.77989	0
ENSGALG00010000579	59.02	ENSACAG00000012232	ortholog_one2one	7.77989	0
ENSGALG00010000579	59.02	ENSACAG00000012232	ortholog_one2one	7.77989	0
ENSGALG00010000579	59.02	ENSACAG00000012232	ortholog_one2one	7.77989	0
ENSGALG00010000579	59.02	ENSACAG00000012232	ortholog_one2one	7.77989	0
ENSGALG00010000584	62.39	ENSACAG00000012696	ortholog_one2one	59.3081	1
ENSGALG00010000585	64.99	ENSACAG00000007494	ortholog_one2one	61.8525	1
ENSGALG00010000585	64.99	ENSACAG00000007494	ortholog_one2one	61.8525	1
ENSGALG00010000590	35.54	ENSACAG00000005926	ortholog_one2one	79.1311	1
