Q_Gene_ID	GC_content	T_Gene_ID	Orthology	Per_identity	Orthology_confidence
ENSGALG00010000054	60.25	ENSABRG00000004867	ortholog_one2one	92.7242	1
ENSGALG00010000054	60.25	ENSABRG00000004867	ortholog_one2one	92.7242	1
ENSGALG00010000054	60.25	ENSABRG00000004867	ortholog_one2one	92.7242	1
ENSGALG00010000054	60.25	ENSABRG00000004867	ortholog_one2one	92.7242	1
ENSGALG00010000054	60.25	ENSABRG00000004867	ortholog_one2one	92.7242	1
ENSGALG00010000055	58.95	ENSABRG00000004796	ortholog_one2one	85.1064	1
ENSGALG00010000055	58.95	ENSABRG00000004796	ortholog_one2one	85.1064	1
ENSGALG00010000055	58.95	ENSABRG00000004796	ortholog_one2one	85.1064	1
ENSGALG00010000056	63.45	ENSABRG00000004685	ortholog_one2one	95.3162	1
ENSGALG00010000056	63.45	ENSABRG00000004685	ortholog_one2one	95.3162	1
ENSGALG00010000056	63.45	ENSABRG00000004685	ortholog_one2one	95.3162	1
ENSGALG00010000058	65.31	ENSABRG00000004517	ortholog_one2one	95.9442	1
ENSGALG00010000059	54.87	ENSABRG00000004507	ortholog_one2one	98.861	1
ENSGALG00010000059	54.87	ENSABRG00000004507	ortholog_one2one	98.861	1
ENSGALG00010000061	62.10	ENSABRG00000004460	ortholog_one2one	82.0346	1
ENSGALG00010000062	67.01	ENSABRG00000004448	ortholog_one2one	72.9412	0
ENSGALG00010000063	75.04	ENSABRG00000004429	ortholog_one2one	10.5675	0
ENSGALG00010000069	58.76	ENSABRG00000009034	ortholog_one2one	1.3412	0
ENSGALG00010000071	61.71	ENSABRG00000012216	ortholog_one2one	11.4551	0
ENSGALG00010000071	61.71	ENSABRG00000012216	ortholog_one2one	11.4551	0
ENSGALG00010000081	61.15	ENSABRG00000013899	ortholog_one2one	49.4506	0
ENSGALG00010000081	61.15	ENSABRG00000013899	ortholog_one2one	49.4506	0
ENSGALG00010000081	61.15	ENSABRG00000013899	ortholog_one2one	49.4506	0
ENSGALG00010000092	62.05	ENSABRG00000021251	ortholog_one2one	51.8939	0
ENSGALG00010000092	62.05	ENSABRG00000021251	ortholog_one2one	51.8939	0
ENSGALG00010000092	62.05	ENSABRG00000021251	ortholog_one2one	51.8939	0
ENSGALG00010000133	63.02	ENSABRG00000011515	ortholog_one2one	98.5201	1
ENSGALG00010000137	62.00	ENSABRG00000011499	ortholog_one2one	58.0645	0
ENSGALG00010000137	62.00	ENSABRG00000011499	ortholog_one2one	58.0645	0
ENSGALG00010000142	62.72	ENSABRG00000011027	ortholog_one2one	55.1852	0
ENSGALG00010000143	61.50	ENSABRG00000003538	ortholog_one2one	69.4915	1
ENSGALG00010000143	61.50	ENSABRG00000003538	ortholog_one2one	69.4915	1
ENSGALG00010000145	61.54	ENSABRG00000003508	ortholog_one2one	88.3914	1
ENSGALG00010000146	58.17	ENSABRG00000002051	ortholog_one2one	68.3099	1
ENSGALG00010000151	49.44	ENSABRG00000018773	ortholog_one2one	97.8887	1
ENSGALG00010000151	49.44	ENSABRG00000018773	ortholog_one2one	97.8887	1
ENSGALG00010000153	49.30	ENSABRG00000013943	ortholog_one2one	94.6367	1
ENSGALG00010000161	53.83	ENSABRG00000000210	ortholog_one2one	73.1183	1
ENSGALG00010000161	53.83	ENSABRG00000000210	ortholog_one2one	73.1183	1
ENSGALG00010000161	53.83	ENSABRG00000000210	ortholog_one2one	73.1183	1
ENSGALG00010000161	53.83	ENSABRG00000000210	ortholog_one2one	73.1183	1
ENSGALG00010000173	63.19	ENSABRG00000019143	ortholog_one2one	80	1
ENSGALG00010000173	63.19	ENSABRG00000019143	ortholog_one2one	80	1
ENSGALG00010000173	63.19	ENSABRG00000019143	ortholog_one2one	80	1
ENSGALG00010000173	63.19	ENSABRG00000019143	ortholog_one2one	80	1
ENSGALG00010000173	63.19	ENSABRG00000019143	ortholog_one2one	80	1
ENSGALG00010000175	63.25	ENSABRG00000011151	ortholog_one2one	71.1575	1
ENSGALG00010000186	54.54	ENSABRG00000019126	ortholog_one2one	97.235	1
ENSGALG00010000186	54.54	ENSABRG00000019126	ortholog_one2one	97.235	1
ENSGALG00010000186	54.54	ENSABRG00000019126	ortholog_one2one	97.235	1
ENSGALG00010000191	61.29	ENSABRG00000019114	ortholog_one2one	64.0873	1
ENSGALG00010000196	54.46	ENSABRG00000018920	ortholog_one2one	97.931	1
ENSGALG00010000196	54.46	ENSABRG00000018920	ortholog_one2one	97.931	1
ENSGALG00010000200	62.06	ENSABRG00000013429	ortholog_one2one	93.8824	1
ENSGALG00010000200	62.06	ENSABRG00000013429	ortholog_one2one	93.8824	1
ENSGALG00010000201	63.93	ENSABRG00000013432	ortholog_one2one	71.8644	1
ENSGALG00010000205	62.95	ENSABRG00000013440	ortholog_one2one	95.6897	1
ENSGALG00010000205	62.95	ENSABRG00000013440	ortholog_one2one	95.6897	1
ENSGALG00010000210	56.42	ENSABRG00000013449	ortholog_one2one	77.5766	1
ENSGALG00010000210	56.42	ENSABRG00000013449	ortholog_one2one	77.5766	1
ENSGALG00010000215	45.30	ENSABRG00000013453	ortholog_one2one	99.6203	1
ENSGALG00010000215	45.30	ENSABRG00000013453	ortholog_one2one	99.6203	1
ENSGALG00010000215	45.30	ENSABRG00000013453	ortholog_one2one	99.6203	1
ENSGALG00010000221	65.88	ENSABRG00000013484	ortholog_one2one	77.2894	1
ENSGALG00010000221	65.88	ENSABRG00000013484	ortholog_one2one	77.2894	1
ENSGALG00010000223	66.16	ENSABRG00000013743	ortholog_one2one	92.1212	1
ENSGALG00010000225	63.53	ENSABRG00000013749	ortholog_one2one	76.3485	1
ENSGALG00010000230	62.01	ENSABRG00000009972	ortholog_one2one	77.0609	1
ENSGALG00010000230	62.01	ENSABRG00000009972	ortholog_one2one	77.0609	1
ENSGALG00010000230	62.01	ENSABRG00000009972	ortholog_one2one	77.0609	1
ENSGALG00010000233	44.39	ENSABRG00000013751	ortholog_one2one	87.1233	1
ENSGALG00010000233	44.39	ENSABRG00000013751	ortholog_one2one	87.1233	1
ENSGALG00010000233	44.39	ENSABRG00000013751	ortholog_one2one	87.1233	1
ENSGALG00010000233	44.39	ENSABRG00000013751	ortholog_one2one	87.1233	1
ENSGALG00010000247	50.60	ENSABRG00000013758	ortholog_one2one	77.116	1
ENSGALG00010000247	50.60	ENSABRG00000013758	ortholog_one2one	77.116	1
ENSGALG00010000247	50.60	ENSABRG00000013758	ortholog_one2one	77.116	1
ENSGALG00010000247	50.60	ENSABRG00000013758	ortholog_one2one	77.116	1
ENSGALG00010000247	50.60	ENSABRG00000013758	ortholog_one2one	77.116	1
ENSGALG00010000255	63.99	ENSABRG00000009326	ortholog_one2one	14.2857	0
ENSGALG00010000263	42.76	ENSABRG00000013786	ortholog_one2one	93.8691	1
ENSGALG00010000263	42.76	ENSABRG00000013786	ortholog_one2one	93.8691	1
ENSGALG00010000263	42.76	ENSABRG00000013786	ortholog_one2one	93.8691	1
ENSGALG00010000263	42.76	ENSABRG00000013786	ortholog_one2one	93.8691	1
ENSGALG00010000263	42.76	ENSABRG00000013786	ortholog_one2one	93.8691	1
ENSGALG00010000271	49.64	ENSABRG00000003496	ortholog_one2one	97.5155	1
ENSGALG00010000271	49.64	ENSABRG00000003496	ortholog_one2one	97.5155	1
ENSGALG00010000281	53.13	ENSABRG00000019049	ortholog_one2one	87.875	1
ENSGALG00010000281	53.13	ENSABRG00000019049	ortholog_one2one	87.875	1
ENSGALG00010000281	53.13	ENSABRG00000019049	ortholog_one2one	87.875	1
ENSGALG00010000286	69.85	ENSABRG00000019013	ortholog_one2one	62.5	0
ENSGALG00010000287	48.34	ENSABRG00000019048	ortholog_one2one	74.8252	1
ENSGALG00010000294	53.58	ENSABRG00000019026	ortholog_one2one	42.029	0
ENSGALG00010000294	53.58	ENSABRG00000019026	ortholog_one2one	42.029	0
ENSGALG00010000294	53.58	ENSABRG00000019026	ortholog_one2one	42.029	0
ENSGALG00010000298	64.34	ENSABRG00000019023	ortholog_one2one	89.4118	1
ENSGALG00010000306	66.06	ENSABRG00000005228	ortholog_one2one	43.5407	0
ENSGALG00010000307	56.82	ENSABRG00000013857	ortholog_one2one	44.5946	0
ENSGALG00010000307	56.82	ENSABRG00000013857	ortholog_one2one	44.5946	0
ENSGALG00010000312	65.15	ENSABRG00000013866	ortholog_one2one	82.1596	1
ENSGALG00010000323	57.58	ENSABRG00000019092	ortholog_one2one	98.3264	1
ENSGALG00010000323	57.58	ENSABRG00000019092	ortholog_one2one	98.3264	1
ENSGALG00010000323	57.58	ENSABRG00000019092	ortholog_one2one	98.3264	1
ENSGALG00010000331	68.07	ENSABRG00000019084	ortholog_one2one	44.0806	0
ENSGALG00010000340	60.58	ENSABRG00000022481	ortholog_one2one	58.1006	1
ENSGALG00010000341	51.88	ENSABRG00000019067	ortholog_one2one	71.5536	1
ENSGALG00010000350	55.83	ENSABRG00000017947	ortholog_one2one	85.2029	0
ENSGALG00010000350	55.83	ENSABRG00000017947	ortholog_one2one	85.2029	0
ENSGALG00010000350	55.83	ENSABRG00000017947	ortholog_one2one	85.2029	0
ENSGALG00010000350	55.83	ENSABRG00000017947	ortholog_one2one	85.2029	0
ENSGALG00010000350	55.83	ENSABRG00000017947	ortholog_one2one	85.2029	0
ENSGALG00010000350	55.83	ENSABRG00000017947	ortholog_one2one	85.2029	0
ENSGALG00010000367	63.14	ENSABRG00000022482	ortholog_one2one	55.4717	0
ENSGALG00010000367	63.14	ENSABRG00000022482	ortholog_one2one	55.4717	0
ENSGALG00010000367	63.14	ENSABRG00000022482	ortholog_one2one	55.4717	0
ENSGALG00010000376	46.07	ENSABRG00000013845	ortholog_one2one	94.5623	1
ENSGALG00010000376	46.07	ENSABRG00000013845	ortholog_one2one	94.5623	1
ENSGALG00010000387	65.16	ENSABRG00000019024	ortholog_one2one	87.5399	1
ENSGALG00010000402	61.94	ENSABRG00000022483	ortholog_one2one	83.8428	1
ENSGALG00010000402	61.94	ENSABRG00000022483	ortholog_one2one	83.8428	1
ENSGALG00010000402	61.94	ENSABRG00000022483	ortholog_one2one	83.8428	1
ENSGALG00010000402	61.94	ENSABRG00000022483	ortholog_one2one	83.8428	1
ENSGALG00010000404	65.61	ENSABRG00000019009	ortholog_one2one	80.5085	1
ENSGALG00010000404	65.61	ENSABRG00000019009	ortholog_one2one	80.5085	1
ENSGALG00010000406	59.06	ENSABRG00000022484	ortholog_one2one	69.697	1
ENSGALG00010000406	59.06	ENSABRG00000022484	ortholog_one2one	69.697	1
ENSGALG00010000407	64.11	ENSABRG00000019003	ortholog_one2one	68.75	1
ENSGALG00010000407	64.11	ENSABRG00000019003	ortholog_one2one	68.75	1
ENSGALG00010000412	62.46	ENSABRG00000018993	ortholog_one2one	97.2549	1
ENSGALG00010000412	62.46	ENSABRG00000018993	ortholog_one2one	97.2549	1
ENSGALG00010000412	62.46	ENSABRG00000018993	ortholog_one2one	97.2549	1
ENSGALG00010000431	50.69	ENSABRG00000003836	ortholog_one2one	96.32	1
ENSGALG00010000431	50.69	ENSABRG00000003836	ortholog_one2one	96.32	1
ENSGALG00010000431	50.69	ENSABRG00000003836	ortholog_one2one	96.32	1
ENSGALG00010000431	50.69	ENSABRG00000003836	ortholog_one2one	96.32	1
ENSGALG00010000431	50.69	ENSABRG00000003836	ortholog_one2one	96.32	1
ENSGALG00010000431	50.69	ENSABRG00000003836	ortholog_one2one	96.32	1
ENSGALG00010000431	50.69	ENSABRG00000003836	ortholog_one2one	96.32	1
ENSGALG00010000431	50.69	ENSABRG00000003836	ortholog_one2one	96.32	1
ENSGALG00010000433	61.96	ENSABRG00000003822	ortholog_one2one	71.8062	1
ENSGALG00010000435	58.04	ENSABRG00000003640	ortholog_one2one	67.3709	1
ENSGALG00010000436	58.22	ENSABRG00000022614	ortholog_one2one	37.4016	0
ENSGALG00010000436	58.22	ENSABRG00000022614	ortholog_one2one	37.4016	0
ENSGALG00010000436	58.22	ENSABRG00000022614	ortholog_one2one	37.4016	0
ENSGALG00010000436	58.22	ENSABRG00000022614	ortholog_one2one	37.4016	0
ENSGALG00010000436	58.22	ENSABRG00000022614	ortholog_one2one	37.4016	0
ENSGALG00010000436	58.22	ENSABRG00000022614	ortholog_one2one	37.4016	0
ENSGALG00010000436	58.22	ENSABRG00000022614	ortholog_one2one	37.4016	0
ENSGALG00010000436	58.22	ENSABRG00000022614	ortholog_one2one	37.4016	0
ENSGALG00010000440	52.77	ENSABRG00000003613	ortholog_one2one	72.5552	1
ENSGALG00010000440	52.77	ENSABRG00000003613	ortholog_one2one	72.5552	1
ENSGALG00010000440	52.77	ENSABRG00000003613	ortholog_one2one	72.5552	1
ENSGALG00010000440	52.77	ENSABRG00000003613	ortholog_one2one	72.5552	1
ENSGALG00010000440	52.77	ENSABRG00000003613	ortholog_one2one	72.5552	1
ENSGALG00010000440	52.77	ENSABRG00000003613	ortholog_one2one	72.5552	1
ENSGALG00010000440	52.77	ENSABRG00000003613	ortholog_one2one	72.5552	1
ENSGALG00010000441	63.02	ENSABRG00000003587	ortholog_one2one	80.5097	1
ENSGALG00010000441	63.02	ENSABRG00000003587	ortholog_one2one	80.5097	1
ENSGALG00010000442	52.05	ENSABRG00000003549	ortholog_one2one	95.5446	1
ENSGALG00010000442	52.05	ENSABRG00000003549	ortholog_one2one	95.5446	1
ENSGALG00010000443	54.29	ENSABRG00000018787	ortholog_one2one	92.1541	1
ENSGALG00010000444	50.03	ENSABRG00000018742	ortholog_one2one	83.08	1
ENSGALG00010000444	50.03	ENSABRG00000018742	ortholog_one2one	83.08	1
ENSGALG00010000447	59.58	ENSABRG00000018724	ortholog_one2one	53.2967	0
ENSGALG00010000447	59.58	ENSABRG00000018724	ortholog_one2one	53.2967	0
ENSGALG00010000449	67.09	ENSABRG00000018661	ortholog_one2one	74.6244	1
ENSGALG00010000449	67.09	ENSABRG00000018661	ortholog_one2one	74.6244	1
ENSGALG00010000452	64.50	ENSABRG00000018639	ortholog_one2one	78.8034	1
ENSGALG00010000453	62.49	ENSABRG00000018835	ortholog_one2one	76.2677	0
ENSGALG00010000457	45.06	ENSABRG00000018437	ortholog_one2one	92.2509	1
ENSGALG00010000457	45.06	ENSABRG00000018437	ortholog_one2one	92.2509	1
ENSGALG00010000466	46.19	ENSABRG00000018879	ortholog_one2one	94.6667	1
ENSGALG00010000466	46.19	ENSABRG00000018879	ortholog_one2one	94.6667	1
ENSGALG00010000466	46.19	ENSABRG00000018879	ortholog_one2one	94.6667	1
ENSGALG00010000468	66.50	ENSABRG00000018871	ortholog_one2one	69.1943	1
ENSGALG00010000468	66.50	ENSABRG00000018871	ortholog_one2one	69.1943	1
ENSGALG00010000470	44.24	ENSABRG00000018862	ortholog_one2one	89.5623	1
ENSGALG00010000470	44.24	ENSABRG00000018862	ortholog_one2one	89.5623	1
ENSGALG00010000475	47.85	ENSABRG00000018853	ortholog_one2one	96.6518	1
ENSGALG00010000475	47.85	ENSABRG00000018853	ortholog_one2one	96.6518	1
ENSGALG00010000479	47.74	ENSABRG00000018847	ortholog_one2one	97.0732	1
ENSGALG00010000483	60.12	ENSABRG00000018423	ortholog_one2one	41.6309	0
ENSGALG00010000485	41.54	ENSABRG00000018816	ortholog_one2one	97.8781	1
ENSGALG00010000485	41.54	ENSABRG00000018816	ortholog_one2one	97.8781	1
ENSGALG00010000485	41.54	ENSABRG00000018816	ortholog_one2one	97.8781	1
ENSGALG00010000546	73.20	ENSABRG00000020019	ortholog_one2one	75.2883	1
ENSGALG00010000546	73.20	ENSABRG00000020019	ortholog_one2one	75.2883	1
ENSGALG00010000576	53.21	ENSABRG00000018890	ortholog_one2one	95.6915	1
ENSGALG00010000576	53.21	ENSABRG00000018890	ortholog_one2one	95.6915	1
ENSGALG00010000584	62.39	ENSABRG00000008174	ortholog_one2one	90.2606	1
ENSGALG00010000585	64.99	ENSABRG00000008176	ortholog_one2one	40.9091	0
ENSGALG00010000585	64.99	ENSABRG00000008176	ortholog_one2one	40.9091	0
ENSGALG00010000590	35.54	ENSABRG00000004814	ortholog_one2one	90.9526	1
ENSGALG00010000590	35.54	ENSABRG00000004814	ortholog_one2one	90.9526	1
ENSGALG00010000590	35.54	ENSABRG00000004814	ortholog_one2one	90.9526	1
ENSGALG00010000591	45.58	ENSABRG00000021200	ortholog_one2one	92.1136	1
ENSGALG00010000591	45.58	ENSABRG00000021200	ortholog_one2one	92.1136	1
ENSGALG00010000592	39.61	ENSABRG00000021194	ortholog_one2one	98.8909	1
ENSGALG00010000593	39.51	ENSABRG00000021187	ortholog_one2one	32.1867	0
ENSGALG00010000593	39.51	ENSABRG00000021187	ortholog_one2one	32.1867	0
ENSGALG00010000594	51.88	ENSABRG00000017557	ortholog_one2one	55.8824	1
ENSGALG00010000595	41.57	ENSABRG00000005713	ortholog_one2one	96.6233	1
ENSGALG00010000595	41.57	ENSABRG00000005713	ortholog_one2one	96.6233	1
ENSGALG00010000595	41.57	ENSABRG00000005713	ortholog_one2one	96.6233	1
ENSGALG00010000595	41.57	ENSABRG00000005713	ortholog_one2one	96.6233	1
ENSGALG00010000597	35.27	ENSABRG00000007915	ortholog_one2one	93.8053	1
ENSGALG00010000597	35.27	ENSABRG00000007915	ortholog_one2one	93.8053	1
ENSGALG00010000597	35.27	ENSABRG00000007915	ortholog_one2one	93.8053	1
ENSGALG00010000599	39.80	ENSABRG00000005583	ortholog_one2one	86.7841	1
ENSGALG00010000599	39.80	ENSABRG00000005583	ortholog_one2one	86.7841	1
ENSGALG00010000599	39.80	ENSABRG00000005583	ortholog_one2one	86.7841	1
ENSGALG00010000599	39.80	ENSABRG00000005583	ortholog_one2one	86.7841	1
ENSGALG00010000599	39.80	ENSABRG00000005583	ortholog_one2one	86.7841	1
ENSGALG00010000603	45.12	ENSABRG00000005569	ortholog_one2one	87.5	1
ENSGALG00010000603	45.12	ENSABRG00000005569	ortholog_one2one	87.5	1
ENSGALG00010000603	45.12	ENSABRG00000005569	ortholog_one2one	87.5	1
ENSGALG00010000603	45.12	ENSABRG00000005569	ortholog_one2one	87.5	1
ENSGALG00010000603	45.12	ENSABRG00000005569	ortholog_one2one	87.5	1
ENSGALG00010000605	36.89	ENSABRG00000005560	ortholog_one2one	59.9174	1
ENSGALG00010000605	36.89	ENSABRG00000005560	ortholog_one2one	59.9174	1
ENSGALG00010000606	44.68	ENSABRG00000021069	ortholog_one2one	100	1
ENSGALG00010000611	40.76	ENSABRG00000021062	ortholog_one2one	52.5547	1
ENSGALG00010000614	58.95	ENSABRG00000016434	ortholog_one2one	69.8182	0
ENSGALG00010000621	40.68	ENSABRG00000021058	ortholog_one2one	96.4856	1
ENSGALG00010000621	40.68	ENSABRG00000021058	ortholog_one2one	96.4856	1
ENSGALG00010000621	40.68	ENSABRG00000021058	ortholog_one2one	96.4856	1
ENSGALG00010000621	40.68	ENSABRG00000021058	ortholog_one2one	96.4856	1
ENSGALG00010000621	40.68	ENSABRG00000021058	ortholog_one2one	96.4856	1
ENSGALG00010000621	40.68	ENSABRG00000021058	ortholog_one2one	96.4856	1
ENSGALG00010000626	36.07	ENSABRG00000021047	ortholog_one2one	73.7847	1
ENSGALG00010000626	36.07	ENSABRG00000021047	ortholog_one2one	73.7847	1
ENSGALG00010000633	42.73	ENSABRG00000021041	ortholog_one2one	80	1
ENSGALG00010000633	42.73	ENSABRG00000021041	ortholog_one2one	80	1
ENSGALG00010000634	60.37	ENSABRG00000016595	ortholog_one2one	85.2941	0
ENSGALG00010000642	35.17	ENSABRG00000021039	ortholog_one2one	75.5352	1
ENSGALG00010000642	35.17	ENSABRG00000021039	ortholog_one2one	75.5352	1
ENSGALG00010000642	35.17	ENSABRG00000021039	ortholog_one2one	75.5352	1
ENSGALG00010000642	35.17	ENSABRG00000021039	ortholog_one2one	75.5352	1
ENSGALG00010000642	35.17	ENSABRG00000021039	ortholog_one2one	75.5352	1
ENSGALG00010000644	37.06	ENSABRG00000021034	ortholog_one2one	79.9043	1
ENSGALG00010000649	39.40	ENSABRG00000021089	ortholog_one2one	86.6582	1
ENSGALG00010000649	39.40	ENSABRG00000021089	ortholog_one2one	86.6582	1
ENSGALG00010000649	39.40	ENSABRG00000021089	ortholog_one2one	86.6582	1
ENSGALG00010000649	39.40	ENSABRG00000021089	ortholog_one2one	86.6582	1
ENSGALG00010000652	39.06	ENSABRG00000021076	ortholog_one2one	44.8161	0
ENSGALG00010000652	39.06	ENSABRG00000021076	ortholog_one2one	44.8161	0
ENSGALG00010000653	39.11	ENSABRG00000021071	ortholog_one2one	90.5972	1
ENSGALG00010000674	40.85	ENSABRG00000021008	ortholog_one2one	98.6577	1
ENSGALG00010000674	40.85	ENSABRG00000021008	ortholog_one2one	98.6577	1
ENSGALG00010000674	40.85	ENSABRG00000021008	ortholog_one2one	98.6577	1
ENSGALG00010000684	39.21	ENSABRG00000020989	ortholog_one2one	87.0763	1
ENSGALG00010000684	39.21	ENSABRG00000020989	ortholog_one2one	87.0763	1
ENSGALG00010000684	39.21	ENSABRG00000020989	ortholog_one2one	87.0763	1
ENSGALG00010000684	39.21	ENSABRG00000020989	ortholog_one2one	87.0763	1
ENSGALG00010000684	39.21	ENSABRG00000020989	ortholog_one2one	87.0763	1
ENSGALG00010000684	39.21	ENSABRG00000020989	ortholog_one2one	87.0763	1
ENSGALG00010000684	39.21	ENSABRG00000020989	ortholog_one2one	87.0763	1
ENSGALG00010000687	40.71	ENSABRG00000021030	ortholog_one2one	98.2626	1
ENSGALG00010000687	40.71	ENSABRG00000021030	ortholog_one2one	98.2626	1
ENSGALG00010000687	40.71	ENSABRG00000021030	ortholog_one2one	98.2626	1
ENSGALG00010000687	40.71	ENSABRG00000021030	ortholog_one2one	98.2626	1
ENSGALG00010000687	40.71	ENSABRG00000021030	ortholog_one2one	98.2626	1
ENSGALG00010000695	48.20	ENSABRG00000021025	ortholog_one2one	87.699	1
ENSGALG00010000695	48.20	ENSABRG00000021025	ortholog_one2one	87.699	1
ENSGALG00010000695	48.20	ENSABRG00000021025	ortholog_one2one	87.699	1
ENSGALG00010000695	48.20	ENSABRG00000021025	ortholog_one2one	87.699	1
ENSGALG00010000702	38.54	ENSABRG00000021018	ortholog_one2one	93.6082	1
ENSGALG00010000709	57.62	ENSABRG00000017252	ortholog_one2one	0.50505	0
ENSGALG00010000711	40.83	ENSABRG00000016416	ortholog_one2one	93.2907	1
ENSGALG00010000711	40.83	ENSABRG00000016416	ortholog_one2one	93.2907	1
ENSGALG00010000711	40.83	ENSABRG00000016416	ortholog_one2one	93.2907	1
ENSGALG00010000711	40.83	ENSABRG00000016416	ortholog_one2one	93.2907	1
ENSGALG00010000711	40.83	ENSABRG00000016416	ortholog_one2one	93.2907	1
ENSGALG00010000711	40.83	ENSABRG00000016416	ortholog_one2one	93.2907	1
ENSGALG00010000714	41.20	ENSABRG00000005546	ortholog_one2one	84.6018	1
ENSGALG00010000714	41.20	ENSABRG00000005546	ortholog_one2one	84.6018	1
ENSGALG00010000714	41.20	ENSABRG00000005546	ortholog_one2one	84.6018	1
ENSGALG00010000714	41.20	ENSABRG00000005546	ortholog_one2one	84.6018	1
ENSGALG00010000714	41.20	ENSABRG00000005546	ortholog_one2one	84.6018	1
ENSGALG00010000715	45.98	ENSABRG00000011483	ortholog_one2one	92.235	1
ENSGALG00010000715	45.98	ENSABRG00000011483	ortholog_one2one	92.235	1
ENSGALG00010000717	38.45	ENSABRG00000016407	ortholog_one2one	68.7688	1
ENSGALG00010000717	38.45	ENSABRG00000016407	ortholog_one2one	68.7688	1
ENSGALG00010000717	38.45	ENSABRG00000016407	ortholog_one2one	68.7688	1
ENSGALG00010000720	35.77	ENSABRG00000016390	ortholog_one2one	99.505	1
ENSGALG00010000720	35.77	ENSABRG00000016390	ortholog_one2one	99.505	1
ENSGALG00010000722	40.29	ENSABRG00000005512	ortholog_one2one	99.7972	1
ENSGALG00010000722	40.29	ENSABRG00000005512	ortholog_one2one	99.7972	1
ENSGALG00010000722	40.29	ENSABRG00000005512	ortholog_one2one	99.7972	1
ENSGALG00010000722	40.29	ENSABRG00000005512	ortholog_one2one	99.7972	1
ENSGALG00010000722	40.29	ENSABRG00000005512	ortholog_one2one	99.7972	1
ENSGALG00010000722	40.29	ENSABRG00000005512	ortholog_one2one	99.7972	1
ENSGALG00010000724	40.94	ENSABRG00000016373	ortholog_one2one	91.5493	1
ENSGALG00010000726	66.41	ENSABRG00000016364	ortholog_one2one	88.8571	1
