""	"Group"	"Codon_freq"	"Foreground_Species"	"Background_Species"	"ω_value_M0"	"lnL_M0"	"np_M0"	"ω_value_branch_neutral_foreground"	"ω_value_branch_neutral_background"	"lnL_bneutral"	"np_bneutral"	"ω_value_branchfree_foreground"	"ω_value_branchfree_background"	"lnL_bfree"	"np_bfree"	"pvalm0_bfree"	"pavalbne_bfree"	"adjusted_pvalm0_bfree"	"adjusted_pavalbne_bfree"
"161"	"Birds2"	"F1x4"	"Corythaeola_cristata"	"Tauraco_erythrolophus,Antrostomus_carolinensis,Leptosomus_discolor,Colius_striatus,Athene_cunicularia,Tyto_alba,Haliaeetus_albicilla,Haliaeetus_leucocephalus,Accipiter_gentilis,Aquila_chrysaetos,Gymnogyps_californianus,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Falco_biarmicus,Falco_naumanni"	0.28747	-3451.902617	33	1	0.28247	-3453.685904	33	0.36988	0.2837	-3451.763199	34	0.597465160323979	0.049882324511168	1	0.105999939586232
"162"	"Birds2"	"F3x4"	"Corythaeola_cristata"	"Tauraco_erythrolophus,Antrostomus_carolinensis,Leptosomus_discolor,Colius_striatus,Athene_cunicularia,Tyto_alba,Haliaeetus_albicilla,Haliaeetus_leucocephalus,Accipiter_gentilis,Aquila_chrysaetos,Gymnogyps_californianus,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Falco_biarmicus,Falco_naumanni"	0.29346	-3447.874826	33	1	0.28872	-3449.837178	33	0.36245	0.29016	-3447.774723	34	0.654554620119981	0.042256268261382	1	0.0957808747257992
"163"	"Birds2"	"F1x4"	"Falco_biarmicus"	"Tauraco_erythrolophus,Corythaeola_cristata,Antrostomus_carolinensis,Leptosomus_discolor,Colius_striatus,Athene_cunicularia,Tyto_alba,Haliaeetus_albicilla,Haliaeetus_leucocephalus,Accipiter_gentilis,Aquila_chrysaetos,Gymnogyps_californianus,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Falco_naumanni"	0.28747	-3451.902617	33	1	0.28751	-3452.355474	33	1e-04	0.28871	-3451.383603	34	0.308280550831368	0.163262808971639	0.749647598485067	0.292154500265038
"164"	"Birds2"	"F3x4"	"Falco_biarmicus"	"Tauraco_erythrolophus,Corythaeola_cristata,Antrostomus_carolinensis,Leptosomus_discolor,Colius_striatus,Athene_cunicularia,Tyto_alba,Haliaeetus_albicilla,Haliaeetus_leucocephalus,Accipiter_gentilis,Aquila_chrysaetos,Gymnogyps_californianus,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Falco_naumanni"	0.29346	-3447.874826	33	1	0.29351	-3448.214493	33	1e-04	0.29474	-3447.356665	34	0.308678422905616	0.190253174794784	0.749647598485067	0.294027633773757
"165"	"Birds2"	"F1x4"	"Falco_cherrug"	"Tauraco_erythrolophus,Corythaeola_cristata,Antrostomus_carolinensis,Leptosomus_discolor,Colius_striatus,Athene_cunicularia,Tyto_alba,Haliaeetus_albicilla,Haliaeetus_leucocephalus,Accipiter_gentilis,Aquila_chrysaetos,Gymnogyps_californianus,Falco_peregrinus,Falco_rusticolus,Falco_biarmicus,Falco_naumanni"	0.28747	-3451.902617	33	1	0.28747	-3451.902611	33	6.97498	0.28747	-3451.902606	34	0.996257603389002	0.997476871715064	1	1
"166"	"Birds2"	"F3x4"	"Falco_cherrug"	"Tauraco_erythrolophus,Corythaeola_cristata,Antrostomus_carolinensis,Leptosomus_discolor,Colius_striatus,Athene_cunicularia,Tyto_alba,Haliaeetus_albicilla,Haliaeetus_leucocephalus,Accipiter_gentilis,Aquila_chrysaetos,Gymnogyps_californianus,Falco_peregrinus,Falco_rusticolus,Falco_biarmicus,Falco_naumanni"	0.29346	-3447.874826	33	1	0.29346	-3447.874818	33	22.70228	0.29346	-3447.87481	34	0.995486507345149	0.996808470271566	1	1
"167"	"Birds2"	"F1x4"	"Falco_naumanni"	"Tauraco_erythrolophus,Corythaeola_cristata,Antrostomus_carolinensis,Leptosomus_discolor,Colius_striatus,Athene_cunicularia,Tyto_alba,Haliaeetus_albicilla,Haliaeetus_leucocephalus,Accipiter_gentilis,Aquila_chrysaetos,Gymnogyps_californianus,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Falco_biarmicus"	0.28747	-3451.902617	33	1	0.28835	-3452.778434	33	0.19188	0.28834	-3451.847966	34	0.740940202343956	0.172516811309878	1	0.293278579226793
"168"	"Birds2"	"F3x4"	"Falco_naumanni"	"Tauraco_erythrolophus,Corythaeola_cristata,Antrostomus_carolinensis,Leptosomus_discolor,Colius_striatus,Athene_cunicularia,Tyto_alba,Haliaeetus_albicilla,Haliaeetus_leucocephalus,Accipiter_gentilis,Aquila_chrysaetos,Gymnogyps_californianus,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Falco_biarmicus"	0.29346	-3447.874826	33	1	0.29427	-3448.707481	33	0.19867	0.29433	-3447.824398	34	0.750804808799152	0.183857279342792	1	0.294027633773757
"169"	"Birds2"	"F1x4"	"Falco_peregrinus"	"Tauraco_erythrolophus,Corythaeola_cristata,Antrostomus_carolinensis,Leptosomus_discolor,Colius_striatus,Athene_cunicularia,Tyto_alba,Haliaeetus_albicilla,Haliaeetus_leucocephalus,Accipiter_gentilis,Aquila_chrysaetos,Gymnogyps_californianus,Falco_cherrug,Falco_rusticolus,Falco_biarmicus,Falco_naumanni"	0.28747	-3451.902617	33	1	0.28372	-3450.789684	33	999	0.28382	-3450.082841	34	0.056422114680931	0.234445458778226	0.479587974787913	0.332131066602487
"170"	"Birds2"	"F3x4"	"Falco_peregrinus"	"Tauraco_erythrolophus,Corythaeola_cristata,Antrostomus_carolinensis,Leptosomus_discolor,Colius_striatus,Athene_cunicularia,Tyto_alba,Haliaeetus_albicilla,Haliaeetus_leucocephalus,Accipiter_gentilis,Aquila_chrysaetos,Gymnogyps_californianus,Falco_cherrug,Falco_rusticolus,Falco_biarmicus,Falco_naumanni"	0.29346	-3447.874826	33	1	0.28965	-3446.773344	33	999	0.28972	-3446.053092	34	0.056289568179431	0.230057799709653	0.479587974787913	0.332131066602487
"171"	"Birds2"	"F1x4"	"Falco_rusticolus"	"Tauraco_erythrolophus,Corythaeola_cristata,Antrostomus_carolinensis,Leptosomus_discolor,Colius_striatus,Athene_cunicularia,Tyto_alba,Haliaeetus_albicilla,Haliaeetus_leucocephalus,Accipiter_gentilis,Aquila_chrysaetos,Gymnogyps_californianus,Falco_peregrinus,Falco_cherrug,Falco_biarmicus,Falco_naumanni"	0.28747	-3451.902617	33	1	0.28747	-3451.902611	33	13.59378	0.28747	-3451.902606	34	0.996257603389002	0.997476871715064	1	1
"172"	"Birds2"	"F3x4"	"Falco_rusticolus"	"Tauraco_erythrolophus,Corythaeola_cristata,Antrostomus_carolinensis,Leptosomus_discolor,Colius_striatus,Athene_cunicularia,Tyto_alba,Haliaeetus_albicilla,Haliaeetus_leucocephalus,Accipiter_gentilis,Aquila_chrysaetos,Gymnogyps_californianus,Falco_peregrinus,Falco_cherrug,Falco_biarmicus,Falco_naumanni"	0.29346	-3447.874826	33	1	0.29346	-3447.874818	33	0.47608	0.29346	-3447.874823	34	0.998045591872232	1	1	1
"173"	"Birds2"	"F1x4"	"Gymnogyps_californianus"	"Tauraco_erythrolophus,Corythaeola_cristata,Antrostomus_carolinensis,Leptosomus_discolor,Colius_striatus,Athene_cunicularia,Tyto_alba,Haliaeetus_albicilla,Haliaeetus_leucocephalus,Accipiter_gentilis,Aquila_chrysaetos,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Falco_biarmicus,Falco_naumanni"	0.28747	-3451.902617	33	1	0.28741	-3454.395469	33	0.29402	0.28722	-3451.901737	34	0.96653668070627	0.025531600453441	1	0.0667749550320765
"174"	"Birds2"	"F3x4"	"Gymnogyps_californianus"	"Tauraco_erythrolophus,Corythaeola_cristata,Antrostomus_carolinensis,Leptosomus_discolor,Colius_striatus,Athene_cunicularia,Tyto_alba,Haliaeetus_albicilla,Haliaeetus_leucocephalus,Accipiter_gentilis,Aquila_chrysaetos,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Falco_biarmicus,Falco_naumanni"	0.29346	-3447.874826	33	1	0.29323	-3450.27507	33	0.29996	0.29322	-3447.873996	34	0.967500703198514	0.028424277204423	1	0.0690303874964558
"175"	"Birds2"	"F1x4"	"Haliaeetus_albicilla"	"Tauraco_erythrolophus,Corythaeola_cristata,Antrostomus_carolinensis,Leptosomus_discolor,Colius_striatus,Athene_cunicularia,Tyto_alba,Haliaeetus_leucocephalus,Accipiter_gentilis,Aquila_chrysaetos,Gymnogyps_californianus,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Falco_biarmicus,Falco_naumanni"	0.28747	-3451.902617	33	1	0.28747	-3451.902626	33	1e-04	0.28747	-3451.902605	34	0.996091195544935	0.99482915327065	1	1
"176"	"Birds2"	"F3x4"	"Haliaeetus_albicilla"	"Tauraco_erythrolophus,Corythaeola_cristata,Antrostomus_carolinensis,Leptosomus_discolor,Colius_striatus,Athene_cunicularia,Tyto_alba,Haliaeetus_leucocephalus,Accipiter_gentilis,Aquila_chrysaetos,Gymnogyps_californianus,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Falco_biarmicus,Falco_naumanni"	0.29346	-3447.874826	33	1	0.29346	-3447.874834	33	1e-04	0.29351	-3448.213852	34	1	1	1	1
"177"	"Birds2"	"F1x4"	"Haliaeetus_leucocephalus"	"Tauraco_erythrolophus,Corythaeola_cristata,Antrostomus_carolinensis,Leptosomus_discolor,Colius_striatus,Athene_cunicularia,Tyto_alba,Haliaeetus_albicilla,Accipiter_gentilis,Aquila_chrysaetos,Gymnogyps_californianus,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Falco_biarmicus,Falco_naumanni"	0.28747	-3451.902617	33	1	0.28747	-3451.902626	33	1e-04	0.28747	-3451.902605	34	0.996091195544935	0.99482915327065	1	1
"178"	"Birds2"	"F3x4"	"Haliaeetus_leucocephalus"	"Tauraco_erythrolophus,Corythaeola_cristata,Antrostomus_carolinensis,Leptosomus_discolor,Colius_striatus,Athene_cunicularia,Tyto_alba,Haliaeetus_albicilla,Accipiter_gentilis,Aquila_chrysaetos,Gymnogyps_californianus,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Falco_biarmicus,Falco_naumanni"	0.29346	-3447.874826	33	1	0.29346	-3447.874834	33	1e-04	0.29346	-3447.874815	34	0.996257603389002	0.995081540382392	1	1
"179"	"Birds2"	"F1x4"	"Leptosomus_discolor"	"Tauraco_erythrolophus,Corythaeola_cristata,Antrostomus_carolinensis,Colius_striatus,Athene_cunicularia,Tyto_alba,Haliaeetus_albicilla,Haliaeetus_leucocephalus,Accipiter_gentilis,Aquila_chrysaetos,Gymnogyps_californianus,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Falco_biarmicus,Falco_naumanni"	0.28747	-3451.902617	33	1	0.28958	-3458.205809	33	0.27373	0.28877	-3451.892434	34	0.886519617449223	0.000380265722523	1	0.0013912551859092
"180"	"Birds2"	"F3x4"	"Leptosomus_discolor"	"Tauraco_erythrolophus,Corythaeola_cristata,Antrostomus_carolinensis,Colius_striatus,Athene_cunicularia,Tyto_alba,Haliaeetus_albicilla,Haliaeetus_leucocephalus,Accipiter_gentilis,Aquila_chrysaetos,Gymnogyps_californianus,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Falco_biarmicus,Falco_naumanni"	0.29346	-3447.874826	33	1	0.29487	-3454.11322	33	0.28211	0.29452	-3447.868349	34	0.909383939912416	0.000409192701738	1	0.0013912551859092
"181"	"Birds2"	"F1x4"	"Tauraco_erythrolophus"	"Corythaeola_cristata,Antrostomus_carolinensis,Leptosomus_discolor,Colius_striatus,Athene_cunicularia,Tyto_alba,Haliaeetus_albicilla,Haliaeetus_leucocephalus,Accipiter_gentilis,Aquila_chrysaetos,Gymnogyps_californianus,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Falco_biarmicus,Falco_naumanni"	0.28747	-3451.902617	33	1	0.29816	-3459.796113	33	0.13888	0.29939	-3450.627775	34	0.110316317472044	1.85109018931134e-05	0.495899247439191	0.000157342666091464
"182"	"Birds2"	"F3x4"	"Tauraco_erythrolophus"	"Corythaeola_cristata,Antrostomus_carolinensis,Leptosomus_discolor,Colius_striatus,Athene_cunicularia,Tyto_alba,Haliaeetus_albicilla,Haliaeetus_leucocephalus,Accipiter_gentilis,Aquila_chrysaetos,Gymnogyps_californianus,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Falco_biarmicus,Falco_naumanni"	0.29346	-3447.874826	33	1	0.30402	-3455.817396	33	0.14292	0.30539	-3446.644176	34	0.116682175868045	1.84162778517811e-05	0.495899247439191	0.000157342666091464
"183"	"Birds2"	"F1x4"	"Tyto_alba"	"Tauraco_erythrolophus,Corythaeola_cristata,Antrostomus_carolinensis,Leptosomus_discolor,Colius_striatus,Athene_cunicularia,Haliaeetus_albicilla,Haliaeetus_leucocephalus,Accipiter_gentilis,Aquila_chrysaetos,Gymnogyps_californianus,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Falco_biarmicus,Falco_naumanni"	0.28747	-3451.902617	33	1	0.29769	-3459.72534	33	0.16378	0.29744	-3451.048648	34	0.191253123158771	3.10345178139566e-05	0.620823178880678	0.000196162796345968
"184"	"Birds2"	"F3x4"	"Tyto_alba"	"Tauraco_erythrolophus,Corythaeola_cristata,Antrostomus_carolinensis,Leptosomus_discolor,Colius_striatus,Athene_cunicularia,Haliaeetus_albicilla,Haliaeetus_leucocephalus,Accipiter_gentilis,Aquila_chrysaetos,Gymnogyps_californianus,Falco_peregrinus,Falco_cherrug,Falco_rusticolus,Falco_biarmicus,Falco_naumanni"	0.29346	-3447.874826	33	1	0.30371	-3455.565264	33	0.16565	0.30386	-3446.992352	34	0.184008541633087	3.46169640610531e-05	0.620823178880678	0.000196162796345968
