""	"Group"	"Codon_freq"	"Foreground_Species"	"Background_Species"	"ω_value_M0"	"lnL_M0"	"np_M0"	"ω_value_branch_neutral_foreground"	"ω_value_branch_neutral_background"	"lnL_bneutral"	"np_bneutral"	"ω_value_branchfree_foreground"	"ω_value_branchfree_background"	"lnL_bfree"	"np_bfree"	"pvalm0_bfree"	"pavalbne_bfree"	"adjusted_pvalm0_bfree"	"adjusted_pavalbne_bfree"
"195"	"Birds3"	"F1x4"	"Eurypyga_helias"	"Nipponia_nippon,Egretta_garzetta,Pelecanus_crispus,Pygoscelis_adeliae,Aptenodytes_forsteri,Spheniscus_demersus,Fulmarus_glacialis,Gavia_stellata,Rhynochetos_jubatus,Phaethon_lepturus,Balearica_regulorum,Grus_americana,Rissa_tridactyla,Calidris_pugnax,Charadrius_vociferus,Mesitornis_unicolor,Pterocles_gutturalis,Opisthocomus_hoazin"	0.35848	-4606.311338	37	1	0.36611	-4612.180912	37	0.20309	0.36657	-4605.425087	38	0.183072739710597	0.000237086987821	0.627315638115363	0.0009559980102576
"196"	"Birds3"	"F3x4"	"Eurypyga_helias"	"Nipponia_nippon,Egretta_garzetta,Pelecanus_crispus,Pygoscelis_adeliae,Aptenodytes_forsteri,Spheniscus_demersus,Fulmarus_glacialis,Gavia_stellata,Rhynochetos_jubatus,Phaethon_lepturus,Balearica_regulorum,Grus_americana,Rissa_tridactyla,Calidris_pugnax,Charadrius_vociferus,Mesitornis_unicolor,Pterocles_gutturalis,Opisthocomus_hoazin"	0.36649	-4601.733902	37	1	0.37456	-4607.565118	37	0.20385	0.37505	-4600.786301	38	0.168616352560957	0.000231348540564	0.627315638115363	0.0009559980102576
"197"	"Birds3"	"F1x4"	"Fulmarus_glacialis"	"Nipponia_nippon,Egretta_garzetta,Pelecanus_crispus,Pygoscelis_adeliae,Aptenodytes_forsteri,Spheniscus_demersus,Gavia_stellata,Eurypyga_helias,Rhynochetos_jubatus,Phaethon_lepturus,Balearica_regulorum,Grus_americana,Rissa_tridactyla,Calidris_pugnax,Charadrius_vociferus,Mesitornis_unicolor,Pterocles_gutturalis,Opisthocomus_hoazin"	0.35848	-4606.311338	37	1	0.36188	-4610.971198	37	0.29862	0.36168	-4606.195962	38	0.630966791613954	0.001998980086098	0.799224602711008	0.00542580309083743
"198"	"Birds3"	"F3x4"	"Fulmarus_glacialis"	"Nipponia_nippon,Egretta_garzetta,Pelecanus_crispus,Pygoscelis_adeliae,Aptenodytes_forsteri,Spheniscus_demersus,Gavia_stellata,Eurypyga_helias,Rhynochetos_jubatus,Phaethon_lepturus,Balearica_regulorum,Grus_americana,Rissa_tridactyla,Calidris_pugnax,Charadrius_vociferus,Mesitornis_unicolor,Pterocles_gutturalis,Opisthocomus_hoazin"	0.36649	-4601.733902	37	1	0.37035	-4606.527282	37	0.29308	0.37055	-4601.559368	38	0.554641187361282	0.001620925063986	0.799224602711008	0.00473808864857446
"199"	"Birds3"	"F1x4"	"Gavia_stellata"	"Nipponia_nippon,Egretta_garzetta,Pelecanus_crispus,Pygoscelis_adeliae,Aptenodytes_forsteri,Spheniscus_demersus,Fulmarus_glacialis,Eurypyga_helias,Rhynochetos_jubatus,Phaethon_lepturus,Balearica_regulorum,Grus_americana,Rissa_tridactyla,Calidris_pugnax,Charadrius_vociferus,Mesitornis_unicolor,Pterocles_gutturalis,Opisthocomus_hoazin"	0.35848	-4606.311338	37	1	0.36206	-4610.735822	37	0.29321	0.36167	-4606.184504	38	0.614504086333794	0.002552413851125	0.799224602711008	0.00606198289642187
"200"	"Birds3"	"F3x4"	"Gavia_stellata"	"Nipponia_nippon,Egretta_garzetta,Pelecanus_crispus,Pygoscelis_adeliae,Aptenodytes_forsteri,Spheniscus_demersus,Fulmarus_glacialis,Eurypyga_helias,Rhynochetos_jubatus,Phaethon_lepturus,Balearica_regulorum,Grus_americana,Rissa_tridactyla,Calidris_pugnax,Charadrius_vociferus,Mesitornis_unicolor,Pterocles_gutturalis,Opisthocomus_hoazin"	0.36649	-4601.733938	37	1	0.37008	-4606.152015	37	0.29468	0.37009	-4601.58185	38	0.581276210583001	0.002500360011763	0.799224602711008	0.00606198289642187
"201"	"Birds3"	"F1x4"	"Grus_americana"	"Nipponia_nippon,Egretta_garzetta,Pelecanus_crispus,Pygoscelis_adeliae,Aptenodytes_forsteri,Spheniscus_demersus,Fulmarus_glacialis,Gavia_stellata,Eurypyga_helias,Rhynochetos_jubatus,Phaethon_lepturus,Balearica_regulorum,Rissa_tridactyla,Calidris_pugnax,Charadrius_vociferus,Mesitornis_unicolor,Pterocles_gutturalis,Opisthocomus_hoazin"	0.35848	-4606.311338	37	1	0.36104	-4608.356267	37	0.14617	0.36215	-4605.736962	38	0.283810552154881	0.022090917579771	0.648050126804279	0.0369981542532324
"202"	"Birds3"	"F3x4"	"Grus_americana"	"Nipponia_nippon,Egretta_garzetta,Pelecanus_crispus,Pygoscelis_adeliae,Aptenodytes_forsteri,Spheniscus_demersus,Fulmarus_glacialis,Gavia_stellata,Eurypyga_helias,Rhynochetos_jubatus,Phaethon_lepturus,Balearica_regulorum,Rissa_tridactyla,Calidris_pugnax,Charadrius_vociferus,Mesitornis_unicolor,Pterocles_gutturalis,Opisthocomus_hoazin"	0.36649	-4601.733902	37	1	0.36862	-4603.515096	37	0.15993	0.36978	-4601.274499	38	0.337788673085648	0.034269771496033	0.706909652746438	0.0465089756017591
"203"	"Birds3"	"F1x4"	"Mesitornis_unicolor"	"Nipponia_nippon,Egretta_garzetta,Pelecanus_crispus,Pygoscelis_adeliae,Aptenodytes_forsteri,Spheniscus_demersus,Fulmarus_glacialis,Gavia_stellata,Eurypyga_helias,Rhynochetos_jubatus,Phaethon_lepturus,Balearica_regulorum,Grus_americana,Rissa_tridactyla,Calidris_pugnax,Charadrius_vociferus,Pterocles_gutturalis,Opisthocomus_hoazin"	0.35848	-4606.311338	37	1	0.35968	-4612.063464	37	0.35673	0.35863	-4606.311193	38	0.986413172197095	0.000694263346296	0.986413172197095	0.00239836428720436
"204"	"Birds3"	"F3x4"	"Mesitornis_unicolor"	"Nipponia_nippon,Egretta_garzetta,Pelecanus_crispus,Pygoscelis_adeliae,Aptenodytes_forsteri,Spheniscus_demersus,Fulmarus_glacialis,Gavia_stellata,Eurypyga_helias,Rhynochetos_jubatus,Phaethon_lepturus,Balearica_regulorum,Grus_americana,Rissa_tridactyla,Calidris_pugnax,Charadrius_vociferus,Pterocles_gutturalis,Opisthocomus_hoazin"	0.36649	-4601.733902	37	1	0.36668	-4606.933111	37	0.37337	0.36593	-4601.731834	38	0.948722005034543	0.001258411414715	0.974363140305747	0.00398496947993083
"205"	"Birds3"	"F1x4"	"Nipponia_nippon"	"Egretta_garzetta,Pelecanus_crispus,Pygoscelis_adeliae,Aptenodytes_forsteri,Spheniscus_demersus,Fulmarus_glacialis,Gavia_stellata,Eurypyga_helias,Rhynochetos_jubatus,Phaethon_lepturus,Balearica_regulorum,Grus_americana,Rissa_tridactyla,Calidris_pugnax,Charadrius_vociferus,Mesitornis_unicolor,Pterocles_gutturalis,Opisthocomus_hoazin"	0.35848	-4606.311338	37	1	0.35309	-4608.329602	37	0.46751	0.35265	-4605.993139	38	0.425018151279655	0.03064168033029	0.706909652746438	0.0447839943288854
"206"	"Birds3"	"F3x4"	"Nipponia_nippon"	"Egretta_garzetta,Pelecanus_crispus,Pygoscelis_adeliae,Aptenodytes_forsteri,Spheniscus_demersus,Fulmarus_glacialis,Gavia_stellata,Eurypyga_helias,Rhynochetos_jubatus,Phaethon_lepturus,Balearica_regulorum,Grus_americana,Rissa_tridactyla,Calidris_pugnax,Charadrius_vociferus,Mesitornis_unicolor,Pterocles_gutturalis,Opisthocomus_hoazin"	0.36649	-4601.733902	37	1	0.36012	-4603.336866	37	0.49372	0.35985	-4601.337712	38	0.373381434648171	0.045545964414596	0.706909652746438	0.0540858327423327
"207"	"Birds3"	"F1x4"	"Opisthocomus_hoazin"	"Nipponia_nippon,Egretta_garzetta,Pelecanus_crispus,Pygoscelis_adeliae,Aptenodytes_forsteri,Spheniscus_demersus,Fulmarus_glacialis,Gavia_stellata,Eurypyga_helias,Rhynochetos_jubatus,Phaethon_lepturus,Balearica_regulorum,Grus_americana,Rissa_tridactyla,Calidris_pugnax,Charadrius_vociferus,Mesitornis_unicolor,Pterocles_gutturalis"	0.35848	-4606.311338	37	1	0.36645	-4613.088187	37	0.24003	0.36631	-4605.697222	38	0.267751147685663	0.000120686446414	0.648050126804279	0.0009559980102576
"208"	"Birds3"	"F3x4"	"Opisthocomus_hoazin"	"Nipponia_nippon,Egretta_garzetta,Pelecanus_crispus,Pygoscelis_adeliae,Aptenodytes_forsteri,Spheniscus_demersus,Fulmarus_glacialis,Gavia_stellata,Eurypyga_helias,Rhynochetos_jubatus,Phaethon_lepturus,Balearica_regulorum,Grus_americana,Rissa_tridactyla,Calidris_pugnax,Charadrius_vociferus,Mesitornis_unicolor,Pterocles_gutturalis"	0.36649	-4601.733902	37	1	0.37399	-4608.137438	37	0.24942	0.3741	-4601.173899	38	0.289917161991388	0.000190040907553	0.648050126804279	0.0009559980102576
"209"	"Birds3"	"F1x4"	"Pelecanus_crispus"	"Nipponia_nippon,Egretta_garzetta,Pygoscelis_adeliae,Aptenodytes_forsteri,Spheniscus_demersus,Fulmarus_glacialis,Gavia_stellata,Eurypyga_helias,Rhynochetos_jubatus,Phaethon_lepturus,Balearica_regulorum,Grus_americana,Rissa_tridactyla,Calidris_pugnax,Charadrius_vociferus,Mesitornis_unicolor,Pterocles_gutturalis,Opisthocomus_hoazin"	0.35848	-4606.311338	37	1	0.34562	-4606.044961	37	0.60392	0.34513	-4604.859917	38	0.088423527909188	0.123680079337033	0.627315638115363	0.14241948529719
"210"	"Birds3"	"F3x4"	"Pelecanus_crispus"	"Nipponia_nippon,Egretta_garzetta,Pygoscelis_adeliae,Aptenodytes_forsteri,Spheniscus_demersus,Fulmarus_glacialis,Gavia_stellata,Eurypyga_helias,Rhynochetos_jubatus,Phaethon_lepturus,Balearica_regulorum,Grus_americana,Rissa_tridactyla,Calidris_pugnax,Charadrius_vociferus,Mesitornis_unicolor,Pterocles_gutturalis,Opisthocomus_hoazin"	0.36649	-4601.733902	37	1	0.35283	-4601.181552	37	0.62949	0.35249	-4600.19459	38	0.079327612942948	0.160031966791588	0.627315638115363	0.178859257002363
"211"	"Birds3"	"F1x4"	"Phaethon_lepturus"	"Nipponia_nippon,Egretta_garzetta,Pelecanus_crispus,Pygoscelis_adeliae,Aptenodytes_forsteri,Spheniscus_demersus,Fulmarus_glacialis,Gavia_stellata,Eurypyga_helias,Rhynochetos_jubatus,Balearica_regulorum,Grus_americana,Rissa_tridactyla,Calidris_pugnax,Charadrius_vociferus,Mesitornis_unicolor,Pterocles_gutturalis,Opisthocomus_hoazin"	0.35848	-4606.311338	37	1	0.35687	-4608.874666	37	0.40137	0.35657	-4606.267196	38	0.766370135084314	0.022393619679588	0.86546631194473	0.0369981542532324
"212"	"Birds3"	"F3x4"	"Phaethon_lepturus"	"Nipponia_nippon,Egretta_garzetta,Pelecanus_crispus,Pygoscelis_adeliae,Aptenodytes_forsteri,Spheniscus_demersus,Fulmarus_glacialis,Gavia_stellata,Eurypyga_helias,Rhynochetos_jubatus,Balearica_regulorum,Grus_americana,Rissa_tridactyla,Calidris_pugnax,Charadrius_vociferus,Mesitornis_unicolor,Pterocles_gutturalis,Opisthocomus_hoazin"	0.36649	-4601.733902	37	1	0.36451	-4604.147583	37	0.41144	0.36448	-4601.687813	38	0.761426327208803	0.026554586490442	0.86546631194473	0.0403629714654718
"213"	"Birds3"	"F1x4"	"Pterocles_gutturalis"	"Nipponia_nippon,Egretta_garzetta,Pelecanus_crispus,Pygoscelis_adeliae,Aptenodytes_forsteri,Spheniscus_demersus,Fulmarus_glacialis,Gavia_stellata,Eurypyga_helias,Rhynochetos_jubatus,Phaethon_lepturus,Balearica_regulorum,Grus_americana,Rissa_tridactyla,Calidris_pugnax,Charadrius_vociferus,Mesitornis_unicolor,Opisthocomus_hoazin"	0.35848	-4606.311338	37	1	0.3644	-4612.755132	37	0.28225	0.36386	-4606.054961	38	0.473949094713027	0.000251578423752	0.750419399962293	0.0009559980102576
"214"	"Birds3"	"F3x4"	"Pterocles_gutturalis"	"Nipponia_nippon,Egretta_garzetta,Pelecanus_crispus,Pygoscelis_adeliae,Aptenodytes_forsteri,Spheniscus_demersus,Fulmarus_glacialis,Gavia_stellata,Eurypyga_helias,Rhynochetos_jubatus,Phaethon_lepturus,Balearica_regulorum,Grus_americana,Rissa_tridactyla,Calidris_pugnax,Charadrius_vociferus,Mesitornis_unicolor,Opisthocomus_hoazin"	0.36649	-4601.733902	37	1	0.37289	-4608.231666	37	0.28167	0.3726	-4601.419598	38	0.427866368767581	0.000223296221043	0.706909652746438	0.0009559980102576
"215"	"Birds3"	"F1x4"	"Pygoscelis_adeliae"	"Nipponia_nippon,Egretta_garzetta,Pelecanus_crispus,Aptenodytes_forsteri,Spheniscus_demersus,Fulmarus_glacialis,Gavia_stellata,Eurypyga_helias,Rhynochetos_jubatus,Phaethon_lepturus,Balearica_regulorum,Grus_americana,Rissa_tridactyla,Calidris_pugnax,Charadrius_vociferus,Mesitornis_unicolor,Pterocles_gutturalis,Opisthocomus_hoazin"	0.35848	-4606.311338	37	1	0.34823	-4604.054876	37	1.22269	0.34816	-4604.002354	38	0.031638697592723	0.745858601220313	0.601135254261737	0.745858601220313
"216"	"Birds3"	"F3x4"	"Pygoscelis_adeliae"	"Nipponia_nippon,Egretta_garzetta,Pelecanus_crispus,Aptenodytes_forsteri,Spheniscus_demersus,Fulmarus_glacialis,Gavia_stellata,Eurypyga_helias,Rhynochetos_jubatus,Phaethon_lepturus,Balearica_regulorum,Grus_americana,Rissa_tridactyla,Calidris_pugnax,Charadrius_vociferus,Mesitornis_unicolor,Pterocles_gutturalis,Opisthocomus_hoazin"	0.36649	-4601.733902	37	1	0.35583	-4599.386867	37	1.31198	0.35573	-4599.292581	38	0.027128065547675	0.664107796362985	0.601135254261737	0.701002673938706
"217"	"Birds3"	"F1x4"	"Rhynochetos_jubatus"	"Nipponia_nippon,Egretta_garzetta,Pelecanus_crispus,Pygoscelis_adeliae,Aptenodytes_forsteri,Spheniscus_demersus,Fulmarus_glacialis,Gavia_stellata,Eurypyga_helias,Phaethon_lepturus,Balearica_regulorum,Grus_americana,Rissa_tridactyla,Calidris_pugnax,Charadrius_vociferus,Mesitornis_unicolor,Pterocles_gutturalis,Opisthocomus_hoazin"	0.35848	-4606.311338	37	1	0.36673	-4612.365161	37	0.19548	0.36711	-4605.304607	38	0.15590918650332	0.000171409501097	0.627315638115363	0.0009559980102576
"218"	"Birds3"	"F3x4"	"Rhynochetos_jubatus"	"Nipponia_nippon,Egretta_garzetta,Pelecanus_crispus,Pygoscelis_adeliae,Aptenodytes_forsteri,Spheniscus_demersus,Fulmarus_glacialis,Gavia_stellata,Eurypyga_helias,Phaethon_lepturus,Balearica_regulorum,Grus_americana,Rissa_tridactyla,Calidris_pugnax,Charadrius_vociferus,Mesitornis_unicolor,Pterocles_gutturalis,Opisthocomus_hoazin"	0.36649	-4601.733902	37	1	0.37462	-4607.635568	37	0.19824	0.37551	-4600.701775	38	0.150788702149006	0.000196152497144	0.627315638115363	0.0009559980102576
"219"	"Birds3"	"F1x4"	"Rissa_tridactyla"	"Nipponia_nippon,Egretta_garzetta,Pelecanus_crispus,Pygoscelis_adeliae,Aptenodytes_forsteri,Spheniscus_demersus,Fulmarus_glacialis,Gavia_stellata,Eurypyga_helias,Rhynochetos_jubatus,Phaethon_lepturus,Balearica_regulorum,Grus_americana,Calidris_pugnax,Charadrius_vociferus,Mesitornis_unicolor,Pterocles_gutturalis,Opisthocomus_hoazin"	0.35848	-4606.311338	37	1	0.35669	-4608.322013	37	0.37957	0.35775	-4606.303642	38	0.901264206356036	0.044519690855675	0.974363140305747	0.0540858327423327
"220"	"Birds3"	"F3x4"	"Rissa_tridactyla"	"Nipponia_nippon,Egretta_garzetta,Pelecanus_crispus,Pygoscelis_adeliae,Aptenodytes_forsteri,Spheniscus_demersus,Fulmarus_glacialis,Gavia_stellata,Eurypyga_helias,Rhynochetos_jubatus,Phaethon_lepturus,Balearica_regulorum,Grus_americana,Calidris_pugnax,Charadrius_vociferus,Mesitornis_unicolor,Pterocles_gutturalis,Opisthocomus_hoazin"	0.36649	-4601.733902	37	1	0.36489	-4603.847498	37	0.37767	0.36609	-4601.731715	38	0.947269372140715	0.039678814669975	0.974363140305747	0.0502598319153017
"221"	"Birds3"	"F1x4"	"Spheniscus_demersus"	"Nipponia_nippon,Egretta_garzetta,Pelecanus_crispus,Pygoscelis_adeliae,Aptenodytes_forsteri,Fulmarus_glacialis,Gavia_stellata,Eurypyga_helias,Rhynochetos_jubatus,Phaethon_lepturus,Balearica_regulorum,Grus_americana,Rissa_tridactyla,Calidris_pugnax,Charadrius_vociferus,Mesitornis_unicolor,Pterocles_gutturalis,Opisthocomus_hoazin"	0.35848	-4606.311338	37	1	0.35298	-4605.776424	37	0.71172	0.35312	-4605.627657	38	0.242265646163457	0.585432527249791	0.648050126804279	0.635612458156916
"222"	"Birds3"	"F3x4"	"Spheniscus_demersus"	"Nipponia_nippon,Egretta_garzetta,Pelecanus_crispus,Pygoscelis_adeliae,Aptenodytes_forsteri,Fulmarus_glacialis,Gavia_stellata,Eurypyga_helias,Rhynochetos_jubatus,Phaethon_lepturus,Balearica_regulorum,Grus_americana,Rissa_tridactyla,Calidris_pugnax,Charadrius_vociferus,Mesitornis_unicolor,Pterocles_gutturalis,Opisthocomus_hoazin"	0.36649	-4601.733902	37	1	0.36052	-4601.023239	37	0.77659	0.36065	-4600.944525	38	0.208940261050468	0.691535618852515	0.627315638115363	0.710225770713394
