""	"Group"	"Codon_freq"	"Foreground_Species"	"Background_Species"	"ω_value_M0"	"lnL_M0"	"np_M0"	"ω_value_branch_neutral_foreground"	"ω_value_branch_neutral_background"	"lnL_bneutral"	"np_bneutral"	"ω_value_branchfree_foreground"	"ω_value_branchfree_background"	"lnL_bfree"	"np_bfree"	"pvalm0_bfree"	"pavalbne_bfree"	"adjusted_pvalm0_bfree"	"adjusted_pavalbne_bfree"
"317"	"Chiroptera"	"F1x4"	"Miniopterus_natalensis"	"Hipposideros_armiger,Rhinolophus_ferrumequinum,Megaderma_lyra,Pteropus_alecto,Pteropus_giganteus,Pteropus_vampyrus,Rousettus_aegyptiacus,Pteronotus_parnellii,Sturnira_hondurensis,Artibeus_jamaicensis,Phyllostomus_hastatus,Phyllostomus_discolor,Desmodus_rotundus,Molossus_molossus,Myotis_brandtii,Myotis_lucifugus,Myotis_davidii,Myotis_myotis,Aeorestes_cinereus,Pipistrellus_kuhlii,Pipistrellus_pipistrellus"	0.42968	-6642.893083	43	1	0.43652	-6651.173049	43	0.29111	0.44017	-6641.859339	44	0.1504691804031	1.58918317816784e-05	0.80960578867135	0.000116540099732308
"318"	"Chiroptera"	"F3x4"	"Miniopterus_natalensis"	"Hipposideros_armiger,Rhinolophus_ferrumequinum,Megaderma_lyra,Pteropus_alecto,Pteropus_giganteus,Pteropus_vampyrus,Rousettus_aegyptiacus,Pteronotus_parnellii,Sturnira_hondurensis,Artibeus_jamaicensis,Phyllostomus_hastatus,Phyllostomus_discolor,Desmodus_rotundus,Molossus_molossus,Myotis_brandtii,Myotis_lucifugus,Myotis_davidii,Myotis_myotis,Aeorestes_cinereus,Pipistrellus_kuhlii,Pipistrellus_pipistrellus"	0.25836	-6598.928661	43	1	0.25859	-6612.777768	43	0.19622	0.26264	-6598.443992	44	0.324845335281994	8.59315805487577e-08	0.840133320089677	1.89049477207267e-06
"319"	"Chiroptera"	"F1x4"	"Molossus_molossus"	"Hipposideros_armiger,Rhinolophus_ferrumequinum,Megaderma_lyra,Pteropus_alecto,Pteropus_giganteus,Pteropus_vampyrus,Rousettus_aegyptiacus,Pteronotus_parnellii,Sturnira_hondurensis,Artibeus_jamaicensis,Phyllostomus_hastatus,Phyllostomus_discolor,Desmodus_rotundus,Myotis_brandtii,Myotis_lucifugus,Myotis_davidii,Myotis_myotis,Aeorestes_cinereus,Pipistrellus_kuhlii,Pipistrellus_pipistrellus,Miniopterus_natalensis"	0.42968	-6642.893083	43	1	0.41074	-6639.736571	43	0.87428	0.41113	-6639.640806	44	0.01075985498034	0.661646250967293	0.23671680956748	0.726079481264812
"320"	"Chiroptera"	"F3x4"	"Molossus_molossus"	"Hipposideros_armiger,Rhinolophus_ferrumequinum,Megaderma_lyra,Pteropus_alecto,Pteropus_giganteus,Pteropus_vampyrus,Rousettus_aegyptiacus,Pteronotus_parnellii,Sturnira_hondurensis,Artibeus_jamaicensis,Phyllostomus_hastatus,Phyllostomus_discolor,Desmodus_rotundus,Myotis_brandtii,Myotis_lucifugus,Myotis_davidii,Myotis_myotis,Aeorestes_cinereus,Pipistrellus_kuhlii,Pipistrellus_pipistrellus,Miniopterus_natalensis"	0.25836	-6598.928661	43	1	0.24383	-6595.888964	43	0.59172	0.24508	-6594.593932	44	0.003235874191156	0.1075359904257	0.142378464410864	0.15771945262436
"321"	"Chiroptera"	"F1x4"	"Myotis_brandtii"	"Hipposideros_armiger,Rhinolophus_ferrumequinum,Megaderma_lyra,Pteropus_alecto,Pteropus_giganteus,Pteropus_vampyrus,Rousettus_aegyptiacus,Pteronotus_parnellii,Sturnira_hondurensis,Artibeus_jamaicensis,Phyllostomus_hastatus,Phyllostomus_discolor,Desmodus_rotundus,Molossus_molossus,Myotis_lucifugus,Myotis_davidii,Myotis_myotis,Aeorestes_cinereus,Pipistrellus_kuhlii,Pipistrellus_pipistrellus,Miniopterus_natalensis"	0.42968	-6642.893083	43	1	0.43427	-6645.835804	43	0.12434	0.43455	-6641.363289	44	0.080262017929513	0.002782255251633	0.80960578867135	0.00765120194199075
"322"	"Chiroptera"	"F3x4"	"Myotis_brandtii"	"Hipposideros_armiger,Rhinolophus_ferrumequinum,Megaderma_lyra,Pteropus_alecto,Pteropus_giganteus,Pteropus_vampyrus,Rousettus_aegyptiacus,Pteronotus_parnellii,Sturnira_hondurensis,Artibeus_jamaicensis,Phyllostomus_hastatus,Phyllostomus_discolor,Desmodus_rotundus,Molossus_molossus,Myotis_lucifugus,Myotis_davidii,Myotis_myotis,Aeorestes_cinereus,Pipistrellus_kuhlii,Pipistrellus_pipistrellus,Miniopterus_natalensis"	0.25836	-6598.928661	43	1	0.26004	-6603.272601	43	0.089	0.26092	-6597.849201	44	0.141744285968453	0.000989666314562	0.80960578867135	0.00362877648672733
"323"	"Chiroptera"	"F1x4"	"Myotis_davidii"	"Hipposideros_armiger,Rhinolophus_ferrumequinum,Megaderma_lyra,Pteropus_alecto,Pteropus_giganteus,Pteropus_vampyrus,Rousettus_aegyptiacus,Pteronotus_parnellii,Sturnira_hondurensis,Artibeus_jamaicensis,Phyllostomus_hastatus,Phyllostomus_discolor,Desmodus_rotundus,Molossus_molossus,Myotis_brandtii,Myotis_lucifugus,Myotis_myotis,Aeorestes_cinereus,Pipistrellus_kuhlii,Pipistrellus_pipistrellus,Miniopterus_natalensis"	0.42968	-6642.893083	43	1	0.43272	-6644.926826	43	0.1509	0.43284	-6642.014382	44	0.184948897238985	0.015800974483548	0.80960578867135	0.0331068036798149
"324"	"Chiroptera"	"F3x4"	"Myotis_davidii"	"Hipposideros_armiger,Rhinolophus_ferrumequinum,Megaderma_lyra,Pteropus_alecto,Pteropus_giganteus,Pteropus_vampyrus,Rousettus_aegyptiacus,Pteronotus_parnellii,Sturnira_hondurensis,Artibeus_jamaicensis,Phyllostomus_hastatus,Phyllostomus_discolor,Desmodus_rotundus,Molossus_molossus,Myotis_brandtii,Myotis_lucifugus,Myotis_myotis,Aeorestes_cinereus,Pipistrellus_kuhlii,Pipistrellus_pipistrellus,Miniopterus_natalensis"	0.25836	-6598.928661	43	1	0.25983	-6602.496255	43	0.08585	0.26049	-6597.977353	44	0.167785797481982	0.00264453115695	0.80960578867135	0.00765120194199075
"325"	"Chiroptera"	"F1x4"	"Myotis_lucifugus"	"Hipposideros_armiger,Rhinolophus_ferrumequinum,Megaderma_lyra,Pteropus_alecto,Pteropus_giganteus,Pteropus_vampyrus,Rousettus_aegyptiacus,Pteronotus_parnellii,Sturnira_hondurensis,Artibeus_jamaicensis,Phyllostomus_hastatus,Phyllostomus_discolor,Desmodus_rotundus,Molossus_molossus,Myotis_brandtii,Myotis_davidii,Myotis_myotis,Aeorestes_cinereus,Pipistrellus_kuhlii,Pipistrellus_pipistrellus,Miniopterus_natalensis"	0.42968	-6642.893083	43	1	0.42806	-6642.485803	43	1.14267	0.42806	-6642.478968	44	0.362784842765997	0.906924419723465	0.840133320089677	0.950111296853154
"326"	"Chiroptera"	"F3x4"	"Myotis_lucifugus"	"Hipposideros_armiger,Rhinolophus_ferrumequinum,Megaderma_lyra,Pteropus_alecto,Pteropus_giganteus,Pteropus_vampyrus,Rousettus_aegyptiacus,Pteronotus_parnellii,Sturnira_hondurensis,Artibeus_jamaicensis,Phyllostomus_hastatus,Phyllostomus_discolor,Desmodus_rotundus,Molossus_molossus,Myotis_brandtii,Myotis_davidii,Myotis_myotis,Aeorestes_cinereus,Pipistrellus_kuhlii,Pipistrellus_pipistrellus,Miniopterus_natalensis"	0.25836	-6598.928661	43	1	0.25774	-6599.043736	43	0.43638	0.25779	-6598.802184	44	0.615002713111271	0.487019686107108	0.878938604578063	0.557560592109551
"327"	"Chiroptera"	"F1x4"	"Myotis_myotis"	"Hipposideros_armiger,Rhinolophus_ferrumequinum,Megaderma_lyra,Pteropus_alecto,Pteropus_giganteus,Pteropus_vampyrus,Rousettus_aegyptiacus,Pteronotus_parnellii,Sturnira_hondurensis,Artibeus_jamaicensis,Phyllostomus_hastatus,Phyllostomus_discolor,Desmodus_rotundus,Molossus_molossus,Myotis_brandtii,Myotis_lucifugus,Myotis_davidii,Aeorestes_cinereus,Pipistrellus_kuhlii,Pipistrellus_pipistrellus,Miniopterus_natalensis"	0.42968	-6642.893083	43	1	0.43152	-6644.48182	43	0.25352	0.43166	-6642.611042	44	0.45262020243928	0.053074998292378	0.848018081947062	0.0898192278794089
"328"	"Chiroptera"	"F3x4"	"Myotis_myotis"	"Hipposideros_armiger,Rhinolophus_ferrumequinum,Megaderma_lyra,Pteropus_alecto,Pteropus_giganteus,Pteropus_vampyrus,Rousettus_aegyptiacus,Pteronotus_parnellii,Sturnira_hondurensis,Artibeus_jamaicensis,Phyllostomus_hastatus,Phyllostomus_discolor,Desmodus_rotundus,Molossus_molossus,Myotis_brandtii,Myotis_lucifugus,Myotis_davidii,Aeorestes_cinereus,Pipistrellus_kuhlii,Pipistrellus_pipistrellus,Miniopterus_natalensis"	0.25836	-6598.928661	43	1	0.25866	-6601.295963	43	0.17306	0.25928	-6598.776305	44	0.580943388586653	0.024778271787471	0.878938604578063	0.0474019112455967
"329"	"Chiroptera"	"F1x4"	"Phyllostomus_discolor"	"Hipposideros_armiger,Rhinolophus_ferrumequinum,Megaderma_lyra,Pteropus_alecto,Pteropus_giganteus,Pteropus_vampyrus,Rousettus_aegyptiacus,Pteronotus_parnellii,Sturnira_hondurensis,Artibeus_jamaicensis,Phyllostomus_hastatus,Desmodus_rotundus,Molossus_molossus,Myotis_brandtii,Myotis_lucifugus,Myotis_davidii,Myotis_myotis,Aeorestes_cinereus,Pipistrellus_kuhlii,Pipistrellus_pipistrellus,Miniopterus_natalensis"	0.42968	-6642.893083	43	1	0.42429	-6642.564182	43	0.70192	0.42471	-6642.288947	44	0.271674618083308	0.458125715975128	0.840133320089677	0.544798148727179
"330"	"Chiroptera"	"F3x4"	"Phyllostomus_discolor"	"Hipposideros_armiger,Rhinolophus_ferrumequinum,Megaderma_lyra,Pteropus_alecto,Pteropus_giganteus,Pteropus_vampyrus,Rousettus_aegyptiacus,Pteronotus_parnellii,Sturnira_hondurensis,Artibeus_jamaicensis,Phyllostomus_hastatus,Desmodus_rotundus,Molossus_molossus,Myotis_brandtii,Myotis_lucifugus,Myotis_davidii,Myotis_myotis,Aeorestes_cinereus,Pipistrellus_kuhlii,Pipistrellus_pipistrellus,Miniopterus_natalensis"	0.25836	-6598.928661	43	1	0.25491	-6600.147473	43	0.38092	0.25609	-6598.594865	44	0.41389240720132	0.078041878380352	0.848018081947062	0.124824280926325
"331"	"Chiroptera"	"F1x4"	"Phyllostomus_hastatus"	"Hipposideros_armiger,Rhinolophus_ferrumequinum,Megaderma_lyra,Pteropus_alecto,Pteropus_giganteus,Pteropus_vampyrus,Rousettus_aegyptiacus,Pteronotus_parnellii,Sturnira_hondurensis,Artibeus_jamaicensis,Phyllostomus_discolor,Desmodus_rotundus,Molossus_molossus,Myotis_brandtii,Myotis_lucifugus,Myotis_davidii,Myotis_myotis,Aeorestes_cinereus,Pipistrellus_kuhlii,Pipistrellus_pipistrellus,Miniopterus_natalensis"	0.42968	-6642.893083	43	1	0.42199	-6641.109515	43	1.31563	0.42169	-6641.022511	44	0.053088086171754	0.676574062087666	0.778625263852392	0.726079481264812
"332"	"Chiroptera"	"F3x4"	"Phyllostomus_hastatus"	"Hipposideros_armiger,Rhinolophus_ferrumequinum,Megaderma_lyra,Pteropus_alecto,Pteropus_giganteus,Pteropus_vampyrus,Rousettus_aegyptiacus,Pteronotus_parnellii,Sturnira_hondurensis,Artibeus_jamaicensis,Phyllostomus_discolor,Desmodus_rotundus,Molossus_molossus,Myotis_brandtii,Myotis_lucifugus,Myotis_davidii,Myotis_myotis,Aeorestes_cinereus,Pipistrellus_kuhlii,Pipistrellus_pipistrellus,Miniopterus_natalensis"	0.25836	-6598.928661	43	1	0.25413	-6598.805346	43	0.4924	0.255	-6598.179084	44	0.22080157872855	0.263070953959696	0.80960578867135	0.350761271946261
"333"	"Chiroptera"	"F1x4"	"Pipistrellus_kuhlii"	"Hipposideros_armiger,Rhinolophus_ferrumequinum,Megaderma_lyra,Pteropus_alecto,Pteropus_giganteus,Pteropus_vampyrus,Rousettus_aegyptiacus,Pteronotus_parnellii,Sturnira_hondurensis,Artibeus_jamaicensis,Phyllostomus_hastatus,Phyllostomus_discolor,Desmodus_rotundus,Molossus_molossus,Myotis_brandtii,Myotis_lucifugus,Myotis_davidii,Myotis_myotis,Aeorestes_cinereus,Pipistrellus_pipistrellus,Miniopterus_natalensis"	0.42968	-6642.893083	43	1	0.43337	-6645.664024	43	0.16503	0.43425	-6641.781402	44	0.135936757248767	0.005326110140021	0.80960578867135	0.0123341497979434
"334"	"Chiroptera"	"F3x4"	"Pipistrellus_kuhlii"	"Hipposideros_armiger,Rhinolophus_ferrumequinum,Megaderma_lyra,Pteropus_alecto,Pteropus_giganteus,Pteropus_vampyrus,Rousettus_aegyptiacus,Pteronotus_parnellii,Sturnira_hondurensis,Artibeus_jamaicensis,Phyllostomus_hastatus,Phyllostomus_discolor,Desmodus_rotundus,Molossus_molossus,Myotis_brandtii,Myotis_lucifugus,Myotis_davidii,Myotis_myotis,Aeorestes_cinereus,Pipistrellus_pipistrellus,Miniopterus_natalensis"	0.25836	-6598.928661	43	1	0.26028	-6604.099909	43	0.09538	0.2613	-6597.714583	44	0.11917301283473	0.000352100088421	0.80960578867135	0.001408400353684
"335"	"Chiroptera"	"F1x4"	"Pipistrellus_pipistrellus"	"Hipposideros_armiger,Rhinolophus_ferrumequinum,Megaderma_lyra,Pteropus_alecto,Pteropus_giganteus,Pteropus_vampyrus,Rousettus_aegyptiacus,Pteronotus_parnellii,Sturnira_hondurensis,Artibeus_jamaicensis,Phyllostomus_hastatus,Phyllostomus_discolor,Desmodus_rotundus,Molossus_molossus,Myotis_brandtii,Myotis_lucifugus,Myotis_davidii,Myotis_myotis,Aeorestes_cinereus,Pipistrellus_kuhlii,Miniopterus_natalensis"	0.42968	-6642.893083	43	1	0.429	-6643.16739	43	0.46744	0.42946	-6642.889152	44	0.929345828381174	0.455683610653592	1	0.544798148727179
"336"	"Chiroptera"	"F3x4"	"Pipistrellus_pipistrellus"	"Hipposideros_armiger,Rhinolophus_ferrumequinum,Megaderma_lyra,Pteropus_alecto,Pteropus_giganteus,Pteropus_vampyrus,Rousettus_aegyptiacus,Pteronotus_parnellii,Sturnira_hondurensis,Artibeus_jamaicensis,Phyllostomus_hastatus,Phyllostomus_discolor,Desmodus_rotundus,Molossus_molossus,Myotis_brandtii,Myotis_lucifugus,Myotis_davidii,Myotis_myotis,Aeorestes_cinereus,Pipistrellus_kuhlii,Miniopterus_natalensis"	0.25836	-6598.928661	43	1	0.25733	-6599.28273	43	0.32077	0.25804	-6598.907997	44	0.838906110777667	0.386645351004552	1	0.486068441262865
"337"	"Chiroptera"	"F1x4"	"Pteronotus_parnellii"	"Hipposideros_armiger,Rhinolophus_ferrumequinum,Megaderma_lyra,Pteropus_alecto,Pteropus_giganteus,Pteropus_vampyrus,Rousettus_aegyptiacus,Sturnira_hondurensis,Artibeus_jamaicensis,Phyllostomus_hastatus,Phyllostomus_discolor,Desmodus_rotundus,Molossus_molossus,Myotis_brandtii,Myotis_lucifugus,Myotis_davidii,Myotis_myotis,Aeorestes_cinereus,Pipistrellus_kuhlii,Pipistrellus_pipistrellus,Miniopterus_natalensis"	0.42968	-6642.893083	43	1	0.42843	-6647.246354	43	0.42323	0.43007	-6642.891537	44	0.95565587970273	0.003165327515793	1	0.00819261239381718
"338"	"Chiroptera"	"F3x4"	"Pteronotus_parnellii"	"Hipposideros_armiger,Rhinolophus_ferrumequinum,Megaderma_lyra,Pteropus_alecto,Pteropus_giganteus,Pteropus_vampyrus,Rousettus_aegyptiacus,Sturnira_hondurensis,Artibeus_jamaicensis,Phyllostomus_hastatus,Phyllostomus_discolor,Desmodus_rotundus,Molossus_molossus,Myotis_brandtii,Myotis_lucifugus,Myotis_davidii,Myotis_myotis,Aeorestes_cinereus,Pipistrellus_kuhlii,Pipistrellus_pipistrellus,Miniopterus_natalensis"	0.25836	-6598.928661	43	1	0.25541	-6608.301801	43	0.27286	0.25749	-6598.908681	44	0.841558810004731	1.46218253595954e-05	1	0.000116540099732308
"339"	"Chiroptera"	"F1x4"	"Pteropus_alecto"	"Hipposideros_armiger,Rhinolophus_ferrumequinum,Megaderma_lyra,Pteropus_giganteus,Pteropus_vampyrus,Rousettus_aegyptiacus,Pteronotus_parnellii,Sturnira_hondurensis,Artibeus_jamaicensis,Phyllostomus_hastatus,Phyllostomus_discolor,Desmodus_rotundus,Molossus_molossus,Myotis_brandtii,Myotis_lucifugus,Myotis_davidii,Myotis_myotis,Aeorestes_cinereus,Pipistrellus_kuhlii,Pipistrellus_pipistrellus,Miniopterus_natalensis"	0.42968	-6642.893083	43	1	0.4306	-6643.747253	43	0.25654	0.43076	-6642.741377	44	0.581751267784963	0.156084976705795	0.878938604578063	0.214616842970468
"340"	"Chiroptera"	"F3x4"	"Pteropus_alecto"	"Hipposideros_armiger,Rhinolophus_ferrumequinum,Megaderma_lyra,Pteropus_giganteus,Pteropus_vampyrus,Rousettus_aegyptiacus,Pteronotus_parnellii,Sturnira_hondurensis,Artibeus_jamaicensis,Phyllostomus_hastatus,Phyllostomus_discolor,Desmodus_rotundus,Molossus_molossus,Myotis_brandtii,Myotis_lucifugus,Myotis_davidii,Myotis_myotis,Aeorestes_cinereus,Pipistrellus_kuhlii,Pipistrellus_pipistrellus,Miniopterus_natalensis"	0.25836	-6598.928661	43	1	0.25864	-6600.163907	43	0.18119	0.25876	-6598.865464	44	0.722200559981963	0.107073912444688	0.982868773487233	0.15771945262436
"341"	"Chiroptera"	"F1x4"	"Pteropus_giganteus"	"Hipposideros_armiger,Rhinolophus_ferrumequinum,Megaderma_lyra,Pteropus_alecto,Pteropus_vampyrus,Rousettus_aegyptiacus,Pteronotus_parnellii,Sturnira_hondurensis,Artibeus_jamaicensis,Phyllostomus_hastatus,Phyllostomus_discolor,Desmodus_rotundus,Molossus_molossus,Myotis_brandtii,Myotis_lucifugus,Myotis_davidii,Myotis_myotis,Aeorestes_cinereus,Pipistrellus_kuhlii,Pipistrellus_pipistrellus,Miniopterus_natalensis"	0.42968	-6642.893083	43	1	0.42968	-6642.893133	43	10.13979	0.42968	-6642.893199	44	1	1	1	1
"342"	"Chiroptera"	"F3x4"	"Pteropus_giganteus"	"Hipposideros_armiger,Rhinolophus_ferrumequinum,Megaderma_lyra,Pteropus_alecto,Pteropus_vampyrus,Rousettus_aegyptiacus,Pteronotus_parnellii,Sturnira_hondurensis,Artibeus_jamaicensis,Phyllostomus_hastatus,Phyllostomus_discolor,Desmodus_rotundus,Molossus_molossus,Myotis_brandtii,Myotis_lucifugus,Myotis_davidii,Myotis_myotis,Aeorestes_cinereus,Pipistrellus_kuhlii,Pipistrellus_pipistrellus,Miniopterus_natalensis"	0.25836	-6598.928661	43	1	0.25836	-6598.928642	43	0.48912	0.25836	-6598.928651	44	0.99643176370689	1	1	1
"343"	"Chiroptera"	"F1x4"	"Pteropus_vampyrus"	"Hipposideros_armiger,Rhinolophus_ferrumequinum,Megaderma_lyra,Pteropus_alecto,Pteropus_giganteus,Rousettus_aegyptiacus,Pteronotus_parnellii,Sturnira_hondurensis,Artibeus_jamaicensis,Phyllostomus_hastatus,Phyllostomus_discolor,Desmodus_rotundus,Molossus_molossus,Myotis_brandtii,Myotis_lucifugus,Myotis_davidii,Myotis_myotis,Aeorestes_cinereus,Pipistrellus_kuhlii,Pipistrellus_pipistrellus,Miniopterus_natalensis"	0.42968	-6642.893083	43	1	0.42982	-6643.121747	43	0.37291	0.4298	-6642.888064	44	0.920193627935938	0.494201433915284	1	0.557560592109551
