Codon	Partition	alpha	beta_plus	p_plus	LRT	pValue	Species
239	1	0.921	6.708	1.000	1.929	0.0909	Galemys_pyrenaicus
318	1	0.000	3.464	1.000	4.412	0.0909	Galemys_pyrenaicus
343	1	0.359	8.113	1.000	2.757	0.0909	Galemys_pyrenaicus
8	1	0.000	3.386	0.200	0.000	0.0909	Solenodon_paradoxus
44	1	0.000	8.570	1.000	7.352	0.0909	Solenodon_paradoxus
80	1	0.000	2.231	1.000	1.777	0.0909	Solenodon_paradoxus
175	1	0.766	2.542	1.000	0.559	0.0909	Solenodon_paradoxus
203	1	0.000	3.264	1.000	3.444	0.0909	Solenodon_paradoxus
230	1	0.000	2.644	1.000	3.198	0.0909	Solenodon_paradoxus
232	1	0.000	2.618	1.000	2.763	0.0909	Solenodon_paradoxus
236	1	0.379	4.837	1.000	2.018	0.0909	Solenodon_paradoxus
274	1	0.000	0.698	1.000	0.227	0.0909	Solenodon_paradoxus
281	1	0.000	2.579	1.000	2.856	0.0909	Solenodon_paradoxus
319	1	0.000	3.193	1.000	4.282	0.0909	Solenodon_paradoxus
353	1	0.882	3.451	1.000	0.711	0.0909	Solenodon_paradoxus
45	1	0.000	5.504	1.000	2.856	0.0909	Sorex_araneus
74	1	0.920	4.930	1.000	1.028	0.0909	Sorex_araneus
121	1	0.000	9.097	1.000	4.577	0.0909	Sorex_araneus
171	1	2.256	1011.810	1.000	1.367	0.0909	Sorex_araneus
172	1	0.936	4.584	1.000	0.935	0.0909	Sorex_araneus
174	1	0.721	11.896	1.000	2.356	0.0909	Sorex_araneus
236	1	0.387	10.299	1.000	3.311	0.0909	Sorex_araneus
34	1	1.786	7.233	1.000	0.638	0.0909	Sorex_fumeus
64	1	0.000	8.400	1.000	4.799	0.0909	Sorex_fumeus
154	1	0.613	6.793	1.000	2.061	0.0909	Sorex_fumeus
174	1	0.699	33.983	1.000	5.257	0.0909	Sorex_fumeus
274	1	0.000	5.152	1.000	1.118	0.0909	Sorex_fumeus
356	1	0.000	32.944	1.000	5.078	0.0909	Sorex_fumeus
6	1	1.440	16.334	1.000	3.146	0.0909	Suncus_etruscus
7	1	1.566	857.878	1.000	2.240	0.0909	Suncus_etruscus
24	1	0.000	1002.443	1.000	3.911	0.0909	Suncus_etruscus
25	1	0.000	418.647	1.000	2.437	0.0909	Suncus_etruscus
44	1	0.000	12.204	1.000	8.803	0.0909	Suncus_etruscus
51	1	0.000	14.483	1.000	2.410	0.0909	Suncus_etruscus
85	1	0.000	1.781	1.000	0.777	0.0909	Suncus_etruscus
92	1	0.000	7.095	1.000	5.845	0.0909	Suncus_etruscus
116	1	0.000	2.215	1.000	2.081	0.0909	Suncus_etruscus
234	1	0.000	3.588	1.000	3.312	0.0909	Suncus_etruscus
279	1	0.651	10.190	1.000	3.343	0.0909	Suncus_etruscus
44	1	0.000	12.773	1.000	5.677	0.0909	Talpa_occidentalis
51	1	0.338	17.821	1.000	4.692	0.0909	Talpa_occidentalis
64	1	0.000	6.042	1.000	4.413	0.0909	Talpa_occidentalis
79	1	0.900	13.161	1.000	2.419	0.0909	Talpa_occidentalis
108	1	0.710	4.675	1.000	1.277	0.0909	Talpa_occidentalis
179	1	0.773	6.453	1.000	1.815	0.0909	Talpa_occidentalis
194	1	1.468	5.058	1.000	0.444	0.0909	Talpa_occidentalis
199	1	1.032	13.706	1.000	2.465	0.0909	Talpa_occidentalis
205	1	0.000	9599.552	1.000	6.577	0.0909	Talpa_occidentalis
271	1	0.688	8.588	1.000	2.277	0.0909	Talpa_occidentalis
281	1	0.000	6.219	1.000	4.399	0.0909	Talpa_occidentalis
310	1	0.829	17.586	1.000	3.391	0.0909	Talpa_occidentalis
27	1	0.000	180.968	1.000	5.261	0.0909	Uropsilus_gracilis
49	1	0.000	10.136	1.000	3.667	0.0909	Uropsilus_gracilis
60	1	0.000	3.240	1.000	3.048	0.0909	Uropsilus_gracilis
79	1	0.723	14.092	1.000	4.308	0.0909	Uropsilus_gracilis
85	1	0.000	2.955	1.000	1.151	0.0909	Uropsilus_gracilis
107	1	1.303	1294.119	1.000	5.701	0.0909	Uropsilus_gracilis
108	1	0.714	6.711	1.000	1.431	0.0909	Uropsilus_gracilis
109	1	0.000	98.772	1.000	4.592	0.0909	Uropsilus_gracilis
142	1	0.000	2.861	1.000	3.135	0.0909	Uropsilus_gracilis
170	1	0.906	4.339	1.000	1.081	0.0909	Uropsilus_gracilis
178	1	0.715	8.488	1.000	2.311	0.0909	Uropsilus_gracilis
188	1	0.766	2.675	1.000	0.577	0.0909	Uropsilus_gracilis
196	1	0.000	3.238	1.000	2.831	0.0909	Uropsilus_gracilis
201	1	0.000	2.391	1.000	2.997	0.0909	Uropsilus_gracilis
255	1	0.374	3.480	1.000	1.788	0.0909	Uropsilus_gracilis
273	1	2.013	6.817	1.000	1.066	0.0909	Uropsilus_gracilis
274	1	0.000	8.121	1.000	4.483	0.0909	Uropsilus_gracilis
332	1	1.605	12.745	1.000	2.218	0.0909	Uropsilus_gracilis
356	1	0.000	3.709	1.000	2.235	0.0909	Uropsilus_gracilis
