Species	Per_identity
Duck	81.7829
Duck	81.7829
Duck	81.7829
Duck	81.7829
Duck	81.7829
Duck	94.4299
Duck	94.4299
Duck	71.3376
Duck	95.6221
Duck	95.6221
Duck	95.6221
Duck	95.9006
Duck	95.9006
Duck	82.4731
Duck	82.4731
Duck	81.1009
Duck	81.1009
Duck	81.1009
Duck	90.0517
Duck	90.0517
Duck	91.9255
Duck	71.129
Duck	71.129
Duck	71.129
Duck	71.129
Duck	71.129
Duck	71.129
Duck	73.0208
Duck	94.7712
Duck	94.7712
Duck	94.7712
Duck	94.7712
Duck	94.7712
Duck	94.7712
Duck	94.7712
Duck	94.7712
Duck	82.6779
Duck	98.9809
Duck	98.9809
Duck	98.9809
Duck	78.056
Duck	78.056
Duck	79.638
Duck	79.638
Duck	79.638
Duck	79.638
Duck	79.638
Duck	79.638
Duck	85.6459
Duck	85.6459
Duck	91.7226
Duck	91.7226
Duck	91.7226
Duck	91.7226
Duck	89.983
Duck	91.5033
Duck	91.5033
Duck	91.3279
Duck	71.3969
Duck	71.3969
Duck	71.3969
Duck	92.2628
Duck	92.2628
Duck	99.5595
Duck	96.2791
Duck	96.2791
Duck	76.9056
Duck	76.9056
Duck	81.6327
Duck	83.1515
Duck	79.7674
Duck	79.7674
Duck	72.9412
Duck	72.9412
Duck	98.3607
Duck	98.3607
Duck	98.3607
Duck	98.3607
Duck	98.3607
Duck	94.1053
Duck	91.2766
Duck	83.7302
Duck	83.7302
Duck	83.7302
Duck	83.7302
Duck	83.7302
Duck	88.5714
Duck	88.5714
Duck	88.5714
Duck	88.5714
Duck	88.5714
Duck	95.2941
Duck	95.2941
Duck	95.2941
Duck	95.2941
Duck	95.2941
Duck	93.843
Duck	93.843
Duck	93.843
Duck	93.843
Duck	100
Duck	83.0189
Duck	83.0189
Duck	94.5021
Duck	94.5021
Duck	52.2113
Duck	95.6848
Duck	95.6848
Duck	95.6848
Duck	98.6784
Duck	98.6784
Duck	98.6784
Duck	98.6784
Duck	87.3802
Duck	87.3802
Duck	87.3802
Duck	87.3802
Duck	97.2222
Duck	97.2222
Duck	97.2222
Duck	79.2894
Duck	79.2894
Duck	93.6819
Duck	93.6819
Duck	93.6819
Duck	95.1977
Duck	95.1977
Duck	95.1977
Duck	95.1977
Duck	95.1977
Duck	95.1977
Duck	95.1977
Duck	95.1977
Duck	95.1977
Duck	56.4159
Duck	56.4159
Duck	56.4159
Duck	56.4159
Duck	56.4159
Duck	99.631
Duck	80.4487
Duck	80.4487
Duck	80.4487
Duck	80.4487
Duck	99.6016
Duck	70.8397
Duck	80
Duck	80
Duck	97.8543
Duck	97.8543
Duck	97.8543
Duck	97.8543
Duck	97.8543
Duck	97.8543
Duck	98.9669
Duck	84.136
Duck	84.136
Duck	84.3882
Duck	84.3882
Duck	84.3882
Duck	84.3882
Duck	53.0973
Duck	53.0973
Duck	53.0973
Duck	53.0973
Duck	53.0973
Duck	53.0973
Duck	91.3858
Duck	91.3858
Duck	91.3858
Duck	91.3858
Duck	85.6333
Duck	85.6333
Duck	85.6333
Duck	85.1526
Duck	85.1526
Duck	85.1526
Duck	52.3105
Duck	52.3105
Duck	52.3105
Duck	93.9601
Duck	93.9601
Duck	93.9601
Duck	93.9601
Duck	67.7885
Duck	97.5369
Duck	97.5369
Duck	97.5369
Duck	97.5369
Duck	93.0303
Duck	93.0303
Duck	73.0132
Duck	91.0463
Duck	91.0463
Duck	91.0463
Duck	65.8537
Duck	65.8537
Duck	65.8537
Duck	65.8537
Duck	65.8537
Duck	72.888
Duck	88.3588
Duck	88.3588
Duck	76.4706
Duck	76.4706
Duck	74.2798
Duck	74.2798
Duck	93.1452
Duck	93.1452
Duck	94.6809
Duck	94.6809
Duck	95.2
Duck	95.2
Duck	95.2
Duck	95.2
Duck	95.2
Duck	95.2
Duck	95.2
Duck	95.2
Duck	93.8679
Duck	93.8679
Duck	85.9296
Duck	85.9296
Duck	70.297
Duck	95.0368
Duck	95.0368
Duck	94.1898
Duck	94.1898
Duck	94.1898
Duck	98.3929
Duck	98.3929
Duck	98.3929
Duck	98.3929
Duck	98.3929
Duck	98.3929
Duck	98.3929
Duck	98.3929
Duck	98.3929
Duck	98.3929
Duck	85.2252
Duck	85.2252
Duck	95.9248
Duck	95.9248
Duck	95.9248
Duck	95.9248
Duck	95.9248
Duck	95.9248
Duck	96.0854
Duck	96.0854
Duck	96.0854
Duck	96.0854
Duck	96.0854
Duck	95.6835
Duck	98.1538
Duck	54.4304
Duck	86.8243
Duck	86.8243
Duck	90.9091
Duck	91.944
Duck	91.944
Duck	91.944
Duck	91.944
Duck	91.944
Duck	79.1908
Duck	79.1908
Duck	79.1908
Duck	70.5128
Duck	70.5128
Duck	88.6199
Duck	73.4104
Duck	73.4104
Duck	73.4104
Duck	73.4104
Duck	73.4104
Duck	73.4104
Duck	73.4104
Duck	73.4104
Duck	73.4104
Duck	73.4104
Duck	61.02
Duck	61.02
Duck	90.4082
Duck	89.0208
Duck	95.8084
Duck	95.7108
Duck	95.7108
Duck	95.7108
Duck	95.7108
Duck	96.3173
Duck	96.3173
Duck	96.3173
Duck	96.3173
Duck	96.3173
Duck	96.3173
Duck	96.3173
Duck	90
Duck	90
Duck	90
Duck	90
Duck	90
Duck	84.9594
Duck	84.9594
Duck	89.7959
Duck	89.7959
Duck	93.9333
Duck	93.9333
Duck	93.2621
Duck	88.1159
Duck	89.4286
Duck	78.0546
Duck	78.0546
Duck	78.0546
Duck	78.0546
Duck	78.0546
Duck	100
Duck	100
Duck	100
Duck	100
Duck	100
Duck	90.9492
Duck	90.9492
Duck	90.9492
Duck	90.9492
Duck	90.9492
Duck	83.0835
Duck	83.0835
Duck	96.5753
Duck	96.5753
Duck	96.5753
Duck	96.5753
Duck	96.5753
Duck	99.7067
Duck	99.7067
Duck	99.7067
Duck	94.5701
Duck	90.5289
Duck	90.5289
Duck	90.5289
Duck	90.5289
Duck	75.1701
Duck	75.1701
Duck	85.0998
Duck	85.0998
Duck	81.5047
Duck	81.5047
Duck	85.8612
Duck	85.8612
Duck	85.8612
Duck	78.5567
Duck	83.5949
Duck	83.5949
Duck	83.5949
Duck	91.9626
Duck	80.8824
Duck	81.7656
Duck	81.7656
Duck	81.7656
Duck	81.7656
Duck	92.2388
Duck	92.2388
Duck	92.2388
Duck	92.2388
Duck	84.3195
Duck	84.3195
Duck	84.3195
Duck	83.584
Duck	83.584
Duck	96.6605
Duck	96.6605
Duck	96.6605
Duck	96.6605
Duck	96.6605
Duck	96.6605
Duck	96.6605
Duck	83.3333
Duck	89.1135
Duck	89.1135
Duck	89.1135
Duck	89.1135
Duck	89.1135
Duck	81.2109
Duck	81.2109
Duck	81.2109
Duck	81.2109
Duck	88.2883
Duck	92.9487
Duck	92.9487
Duck	92.9487
Duck	92.9487
Duck	92.9487
Duck	92.9487
Duck	97.7639
Duck	97.7639
Duck	93.617
Duck	96.5268
Duck	96.5268
Duck	96.5268
Duck	90.708
Duck	90.0621
Duck	82.906
Duck	82.906
Duck	82.906
Duck	63.3929
Duck	78.125
Duck	78.125
Duck	78.125
Duck	87.5957
Duck	87.5957
Duck	100
Duck	100
Duck	80.5604
Duck	80.5604
Duck	79.3792
Duck	79.3792
Duck	79.3792
Duck	79.3792
Duck	79.3792
Duck	79.3792
Duck	79.3792
Duck	88.9246
Duck	88.9246
Duck	95.2739
Duck	89.0173
Duck	89.0173
Duck	90.6417
Duck	90.6417
Duck	81.0198
Duck	73.8402
Duck	58.7156
Duck	81.4691
Duck	81.4691
Duck	92.2705
Duck	92.2705
Duck	72.9776
Duck	77.2455
Duck	77.2455
Duck	77.2455
Duck	90.086
Duck	90.086
Duck	92.1378
Duck	92.1378
Duck	92.1378
Duck	92.1378
Duck	92.1378
Duck	92.1378
Duck	92.1378
Duck	92.1378
Duck	92.1378
Duck	92.1378
Duck	79.4118
Duck	79.4118
Duck	79.4118
Duck	79.4118
Duck	79.4118
Duck	79.4118
Duck	83.3089
Duck	83.3089
Duck	82.8979
Duck	82.8979
Duck	82.8979
Duck	96.4029
Duck	53.9583
Duck	90.8482
Duck	90.8482
Duck	90.8482
Duck	92.5926
Duck	98.2792
Duck	98.2792
Duck	98.2792
Duck	98.2792
Duck	59.979
Duck	59.979
Duck	59.979
Duck	90.1879
Duck	92.2438
Duck	92.2438
Duck	92.2438
Duck	52.2023
Duck	84.5109
Duck	84.5109
Duck	84.5109
Duck	84.5109
Duck	86.0153
Duck	93.0368
Duck	93.0368
Duck	93.6015
Duck	93.6015
Duck	93.6015
Duck	93.6015
Duck	93.6015
Duck	93.6015
Duck	98.892
Duck	98.892
Duck	98.892
Duck	74.7948
Duck	74.7948
Duck	50.303
Duck	50.303
Duck	99.5192
Duck	99.5192
Duck	99.5192
Duck	98.5772
Duck	98.5772
Duck	98.5772
Duck	91.129
Duck	91.129
Duck	91.129
Duck	88.0492
Duck	88.0492
Duck	93.577
Duck	93.577
Duck	93.577
Duck	93.577
Duck	93.577
Duck	93.577
Duck	93.577
Duck	93.577
Duck	96.5636
Duck	96.5636
Duck	89.4068
Duck	88.2682
Duck	88.2682
Duck	88.2682
Duck	88.2682
Duck	75
Duck	75
Duck	75
Duck	85.7567
Duck	87.8531
Duck	87.8531
Duck	87.8531
Duck	88.8
Duck	88.8
Duck	88.8
Duck	82.2857
Duck	82.2857
Duck	82.2857
Duck	97.7556
Duck	97.7556
Duck	97.7556
Duck	97.7556
Duck	97.7556
Duck	96.3351
Duck	96.3351
Duck	96.3351
Duck	96.3351
Duck	96.3351
Duck	92.4051
Duck	92.4051
Duck	92.4051
Duck	93.7664
Duck	93.7664
Duck	93.7664
Duck	93.7664
Duck	78.2857
Duck	99.5098
Duck	93.7394
Duck	60.8187
Duck	75.9124
Duck	75.9124
Duck	75.9124
Duck	75.9124
Duck	84.0637
Duck	77.8116
Duck	77.8116
Duck	77.8116
Duck	51.8519
Duck	50.5108
Duck	50.5108
Duck	50.5108
Duck	50.5108
Duck	100
Duck	100
Duck	100
Duck	100
Duck	100
Duck	100
Duck	77.5468
Duck	72.0994
Duck	93.7086
Duck	86.1075
Duck	91.133
Duck	87.4789
Duck	67.3469
Duck	67.3469
Duck	67.3469
Duck	99.3647
Duck	99.3647
Duck	99.3647
Duck	94.5525
Duck	94.5525
Duck	98.7952
Duck	98.7952
Duck	98.7952
Duck	96.2264
Duck	89.9254
Duck	96.0159
Duck	66.2338
Duck	85.3061
Duck	85.3061
Duck	82.0859
Duck	57.0667
Duck	57.0667
Duck	90.4849
Duck	90.4849
Duck	90.4849
Duck	90.4849
Duck	90.4849
Duck	90.4849
Duck	96.6605
Duck	96.6605
Duck	96.6605
Duck	96.6605
Duck	86.215
Duck	86.215
Duck	69.6517
Duck	97.619
Duck	97.619
Duck	97.619
Duck	90.6832
Duck	96.8
Duck	86.3208
Duck	86.3208
Duck	86.3208
Duck	86.3208
Duck	88.3861
Duck	88.3861
Duck	88.3861
Duck	88.3861
Duck	88.3861
Duck	74.3034
Duck	97.8261
Duck	97.8261
Duck	93.2079
Duck	93.2079
Duck	93.2079
Duck	93.2079
Duck	93.2079
Duck	93.2079
Duck	93.2079
Duck	93.2079
Duck	93.2079
Duck	86.2342
Duck	86.2342
Duck	86.2342
Duck	94.8553
Duck	89.8851
Duck	89.8851
Duck	89.8851
Duck	95.1852
Duck	71.2418
Duck	99.4737
Duck	99.4737
Duck	99.4737
Duck	99.4737
Duck	99.4737
Duck	99.4737
Duck	99.4737
Duck	99.4737
Duck	95.671
Duck	95.7952
Duck	95.7952
Duck	95.7952
Duck	95.7952
Duck	99.1259
Duck	99.1259
Duck	99.1259
Duck	99.1259
Duck	50.8772
Duck	50.8772
Duck	79.2969
Duck	79.2969
Duck	79.2969
Duck	79.2969
Duck	79.2969
Duck	79.2969
Duck	79.2969
Duck	79.2969
Duck	84.6983
Duck	99.3865
Duck	99.3865
Duck	63.5542
Duck	63.5542
Duck	93.3333
Duck	93.3333
Duck	98.0952
Duck	98.0952
Duck	92.126
Duck	95.2522
Duck	95.2522
Duck	97.4729
Duck	86.7952
Duck	86.7952
Duck	74.2389
Duck	74.2389
Duck	95.6376
Duck	64.3411
Duck	93.3471
Duck	93.3471
Duck	93.3471
Duck	93.3471
Duck	93.3471
Duck	72.8633
Duck	72.8633
Duck	72.8633
Duck	72.8633
Duck	72.8633
Duck	65.0763
Duck	65.0763
Duck	91.9979
Duck	91.9979
Duck	91.9979
Duck	86.8687
Duck	86.8687
Duck	92.9825
Duck	92.9825
Duck	92.9825
Duck	92.9825
Duck	92.9825
Duck	92.9825
Duck	92.9825
Duck	75.9936
Duck	75.9936
Duck	78.8413
Duck	78.8413
Duck	78.8413
Duck	78.8413
Duck	78.8413
Duck	96.5831
Duck	96.5831
Duck	96.5831
Duck	96.5831
Duck	82.8829
Duck	82.8829
Duck	72.6432
Duck	72.6432
Duck	72.6432
Duck	94.5574
Duck	94.5574
Duck	94.5574
Duck	94.5574
Duck	94.5574
Duck	94.5574
Duck	94.3182
Duck	83.3333
Duck	83.3333
Duck	83.3333
Duck	83.3333
Duck	91.5966
Duck	52.6646
Duck	52.6646
Duck	81.4509
Duck	81.4509
Duck	81.4509
Duck	81.4509
Duck	81.4509
Duck	83.7037
Duck	83.7037
Duck	83.7037
Duck	84.3829
Duck	84.3829
Duck	84.3829
Duck	84.3829
Duck	84.3829
Duck	99.6923
Duck	88.5542
Duck	92.9961
Duck	85.4962
Duck	85.4962
Duck	92.638
Duck	71.0227
Duck	71.0227
Duck	69.2308
Duck	75.6677
Duck	93.7778
Duck	98.0639
Duck	98.0639
Duck	98.0639
Duck	98.0639
Duck	98.0639
Duck	98.0639
Duck	98.0639
Duck	62.9771
Duck	91.7544
Duck	91.7544
Duck	91.7544
Duck	91.7544
Duck	96.654
Duck	96.654
Duck	96.654
Duck	96.654
Duck	98.0769
Duck	98.0769
Duck	98.0769
Duck	98.0769
Duck	98.0769
Duck	96.8599
Duck	96.8599
Duck	96.8599
Duck	96.8599
Duck	81.4685
Duck	98.4646
Duck	98.4646
Duck	98.4646
Duck	98.4646
Duck	98.4646
Duck	98.4646
Duck	98.4646
Duck	98.4646
Duck	98.4646
Duck	69.4045
Duck	69.4045
Duck	69.4045
Duck	69.4045
Duck	69.4045
Duck	69.4045
Duck	69.4045
Duck	66.129
Duck	66.129
Duck	94.041
Duck	94.041
Duck	94.041
Duck	94.041
Duck	94.7059
Duck	76.1954
Duck	76.1954
Duck	90.6345
Duck	90.6345
Duck	90.6345
Duck	90.6345
Duck	85.3097
Duck	85.3097
Duck	85.3097
Duck	85.3097
Duck	85.3097
Duck	71.4006
Duck	71.4006
Duck	83.1276
Duck	83.1276
Duck	82.3045
Duck	97.9008
Duck	97.9008
Duck	97.9008
Duck	97.9008
Duck	94.9546
Duck	94.9546
Duck	84
Duck	84
Duck	84
Duck	72.7564
Duck	99.5502
Duck	99.5502
Duck	99.5502
Duck	97.4889
Duck	92.9095
Duck	92.9095
Duck	97.1609
Duck	97.1609
Duck	97.1609
Duck	96.303
Duck	89.6802
Duck	89.6802
Duck	95.534
Duck	95.534
Duck	95.534
Duck	95.534
Duck	95.534
Duck	93.353
Duck	97.6744
Duck	97.6744
Duck	97.6744
Duck	97.6744
Duck	97.6744
Duck	97.6744
Duck	97.6744
Duck	97.6744
Duck	89.8424
Duck	89.8424
Duck	89.8424
Duck	93.0201
Duck	93.0201
Duck	93.0201
Duck	67.3203
Duck	94.8052
Duck	94.8052
Duck	94.8052
Duck	88.8462
Duck	87.9227
Duck	98.4303
Duck	98.4303
Duck	98.4303
Duck	98.4303
Duck	98.4303
Duck	98.4303
Duck	98.4303
Duck	74.1722
Duck	74.1722
Duck	74.1722
Duck	74.1722
Duck	74.1722
Duck	74.1722
Duck	91.8719
Duck	91.8719
Duck	91.8719
Duck	91.8719
Duck	91.8719
Duck	91.8719
Duck	96.7565
Duck	96.7565
Duck	96.7565
Duck	76.1702
Duck	76.1702
Duck	76.1702
Duck	76.1702
Duck	76.1702
Duck	76.1702
Duck	76.1702
Duck	76.1702
Duck	76.1702
Duck	76.1702
Duck	88.9222
Duck	78.6982
Duck	78.6982
Duck	78.6982
Duck	78.6982
Duck	90.7035
Duck	90.7035
Duck	89.8119
Duck	89.8119
Duck	93.9158
Duck	93.9158
Duck	93.9158
Duck	93.9158
Duck	93.9158
Duck	97.7539
Duck	97.7539
Duck	97.7539
Duck	97.7539
Duck	77.4026
Duck	77.4026
Duck	77.4026
Duck	94.1573
Duck	92.517
Duck	92.517
Duck	86.0262
Duck	86.0262
Duck	92.5483
Duck	92.5483
Duck	92.5483
Duck	92.5483
Duck	92.5483
Duck	92.5483
Duck	92.5483
Duck	92.5483
Duck	94.6328
Duck	79.2373
Duck	80.5643
Duck	80.5643
Duck	80.5643
Duck	85.5392
Duck	60.4938
Duck	60.4938
Duck	60.4938
Duck	60.4938
Duck	85.6061
Duck	85.6061
Duck	85.6061
Duck	85.6061
Duck	85.6061
Duck	90.1899
Duck	90.1899
Duck	74.2574
Duck	74.2574
Duck	74.2574
Duck	74.2574
Duck	85.7882
Duck	85.7882
Duck	85.7882
Duck	97.5342
Duck	83.0696
Duck	75.9868
Duck	75.9868
Duck	75.9868
Duck	90.1384
Duck	90.1384
Duck	90.1384
Duck	90.1384
Duck	90.1384
Duck	90.1384
Duck	90.1384
Duck	87.6289
Duck	84.0426
Duck	81.8966
Duck	99.0354
Duck	99.0354
Duck	93.9227
Duck	93.9227
Duck	93.9227
Duck	83.6394
Duck	83.6394
Duck	91.4783
Duck	91.4783
Duck	91.4783
Duck	91.4783
Duck	91.4783
Duck	91.4783
Duck	61.0169
Duck	61.0169
Duck	61.0169
Duck	61.0169
Duck	61.0169
Duck	61.0169
Duck	61.0169
Duck	61.0169
Duck	61.0169
Duck	61.0169
Duck	99.4382
Duck	93.3333
Duck	93.3333
Duck	93.3333
Duck	93.3333
Duck	78.1759
Duck	78.1759
Duck	91.3462
Duck	91.3462
Duck	91.3462
Duck	91.3462
Duck	91.3462
Duck	91.6955
Duck	91.6955
Duck	91.6955
Duck	91.1111
Duck	91.1111
Duck	88.2979
Duck	88.2979
Duck	71.9397
