Species	Per_identity
Green_anole	95.8549
Green_anole	95.8549
Green_anole	95.8549
Green_anole	95.8549
Green_anole	95.8549
Green_anole	95.8549
Green_anole	44.4134
Green_anole	44.4134
Green_anole	96.9529
Green_anole	96.9529
Green_anole	96.9529
Green_anole	46.5311
Green_anole	46.5311
Green_anole	51.4019
Green_anole	36.019
Green_anole	77.1242
Green_anole	77.1242
Green_anole	77.1242
Green_anole	95.3846
Green_anole	95.3846
Green_anole	95.3846
Green_anole	75.2964
Green_anole	75.2964
Green_anole	75.2964
Green_anole	41.925
Green_anole	41.925
Green_anole	41.925
Green_anole	41.925
Green_anole	41.925
Green_anole	79.5991
Green_anole	79.5991
Green_anole	79.5991
Green_anole	79.5991
Green_anole	79.5991
Green_anole	79.5991
Green_anole	79.5991
Green_anole	79.5991
Green_anole	89.1192
Green_anole	89.1192
Green_anole	89.1192
Green_anole	86.9128
Green_anole	86.9128
Green_anole	91.8715
Green_anole	91.8715
Green_anole	91.8715
Green_anole	91.8715
Green_anole	81.1268
Green_anole	82.9582
Green_anole	82.9582
Green_anole	82.9582
Green_anole	69.2073
Green_anole	69.2073
Green_anole	69.2073
Green_anole	71.9626
Green_anole	71.9626
Green_anole	71.9626
Green_anole	85.5241
Green_anole	85.5241
Green_anole	85.5241
Green_anole	90.0125
Green_anole	90.0125
Green_anole	90.0125
Green_anole	90.0125
Green_anole	90.0125
Green_anole	75.9162
Green_anole	75.9162
Green_anole	75.9162
Green_anole	75.9162
Green_anole	75.9162
Green_anole	65.3659
Green_anole	65.3659
Green_anole	65.3659
Green_anole	64.0819
Green_anole	64.0819
Green_anole	64.0819
Green_anole	64.0819
Green_anole	74.6855
Green_anole	67.2414
Green_anole	85.1266
Green_anole	85.1266
Green_anole	85.1266
Green_anole	85.1266
Green_anole	78.3784
Green_anole	43.2609
Green_anole	43.2609
Green_anole	43.2609
Green_anole	35.1779
Green_anole	35.1779
Green_anole	58.5608
Green_anole	58.5608
Green_anole	95.4
Green_anole	95.4
Green_anole	95.4
Green_anole	95.4
Green_anole	95.4
Green_anole	95.4
Green_anole	49.8747
Green_anole	60.5714
Green_anole	78.0366
Green_anole	68.7254
Green_anole	77.2857
Green_anole	75.3143
Green_anole	75.3143
Green_anole	75.3143
Green_anole	75.3143
Green_anole	75.3143
