Species	Per_identity
australian_saltwater_crocodile	93.1921
australian_saltwater_crocodile	90.3001
australian_saltwater_crocodile	90.3001
australian_saltwater_crocodile	46.6667
australian_saltwater_crocodile	33.7838
australian_saltwater_crocodile	33.7838
australian_saltwater_crocodile	33.7838
australian_saltwater_crocodile	60.9045
australian_saltwater_crocodile	60.9045
australian_saltwater_crocodile	81.571
australian_saltwater_crocodile	81.8202
australian_saltwater_crocodile	81.8202
australian_saltwater_crocodile	81.8202
australian_saltwater_crocodile	96.3031
australian_saltwater_crocodile	74.0385
australian_saltwater_crocodile	74.0385
australian_saltwater_crocodile	90.0862
australian_saltwater_crocodile	90.0862
australian_saltwater_crocodile	90.0862
australian_saltwater_crocodile	90.0862
australian_saltwater_crocodile	92.0152
australian_saltwater_crocodile	92.0152
australian_saltwater_crocodile	92.0152
australian_saltwater_crocodile	80.1282
australian_saltwater_crocodile	80.1282
australian_saltwater_crocodile	80.1282
australian_saltwater_crocodile	80.1282
australian_saltwater_crocodile	80.1282
australian_saltwater_crocodile	80.597
australian_saltwater_crocodile	80.597
australian_saltwater_crocodile	80.597
australian_saltwater_crocodile	80.597
australian_saltwater_crocodile	80.597
australian_saltwater_crocodile	60.8219
australian_saltwater_crocodile	60.8219
australian_saltwater_crocodile	99.3789
australian_saltwater_crocodile	54.0909
australian_saltwater_crocodile	54.0909
australian_saltwater_crocodile	54.0909
australian_saltwater_crocodile	42.2794
australian_saltwater_crocodile	84.345
australian_saltwater_crocodile	84.345
australian_saltwater_crocodile	84.345
australian_saltwater_crocodile	84.345
australian_saltwater_crocodile	84.345
australian_saltwater_crocodile	84.345
australian_saltwater_crocodile	47.2933
australian_saltwater_crocodile	47.2933
australian_saltwater_crocodile	84.4523
australian_saltwater_crocodile	84.4523
australian_saltwater_crocodile	86.5497
australian_saltwater_crocodile	86.5497
australian_saltwater_crocodile	86.5497
australian_saltwater_crocodile	86.5497
australian_saltwater_crocodile	47.8927
australian_saltwater_crocodile	47.8927
australian_saltwater_crocodile	83.0872
australian_saltwater_crocodile	95.6376
australian_saltwater_crocodile	95.6376
australian_saltwater_crocodile	95.6376
australian_saltwater_crocodile	59.6882
australian_saltwater_crocodile	59.6882
australian_saltwater_crocodile	59.6882
australian_saltwater_crocodile	59.6882
australian_saltwater_crocodile	59.6882
australian_saltwater_crocodile	59.6882
australian_saltwater_crocodile	59.6882
australian_saltwater_crocodile	93.1116
australian_saltwater_crocodile	93.1116
australian_saltwater_crocodile	93.1116
australian_saltwater_crocodile	93.1116
australian_saltwater_crocodile	93.1116
australian_saltwater_crocodile	76.2663
australian_saltwater_crocodile	76.2663
australian_saltwater_crocodile	76.2663
australian_saltwater_crocodile	76.2663
australian_saltwater_crocodile	82.9522
australian_saltwater_crocodile	90.8127
australian_saltwater_crocodile	90.8127
australian_saltwater_crocodile	90.8127
australian_saltwater_crocodile	90.8127
australian_saltwater_crocodile	90.8127
australian_saltwater_crocodile	90.8127
australian_saltwater_crocodile	94.8276
australian_saltwater_crocodile	94.8276
australian_saltwater_crocodile	94.8276
australian_saltwater_crocodile	94.8276
australian_saltwater_crocodile	94.8276
australian_saltwater_crocodile	89.1232
australian_saltwater_crocodile	89.1232
australian_saltwater_crocodile	92.1739
australian_saltwater_crocodile	92.1739
australian_saltwater_crocodile	92.1739
australian_saltwater_crocodile	90.7354
australian_saltwater_crocodile	90.7354
australian_saltwater_crocodile	98.1744
australian_saltwater_crocodile	98.1744
australian_saltwater_crocodile	98.1744
australian_saltwater_crocodile	98.1744
australian_saltwater_crocodile	98.1744
australian_saltwater_crocodile	98.1744
australian_saltwater_crocodile	60.9938
australian_saltwater_crocodile	48.6425
australian_saltwater_crocodile	48.6425
australian_saltwater_crocodile	71.4286
australian_saltwater_crocodile	68.3924
australian_saltwater_crocodile	68.3924
australian_saltwater_crocodile	68.3924
australian_saltwater_crocodile	68.3924
australian_saltwater_crocodile	68.3924
australian_saltwater_crocodile	95.8645
australian_saltwater_crocodile	95.8645
australian_saltwater_crocodile	95.8645
australian_saltwater_crocodile	95.8645
australian_saltwater_crocodile	95.9442
australian_saltwater_crocodile	95.7895
australian_saltwater_crocodile	95.7895
australian_saltwater_crocodile	95.7895
australian_saltwater_crocodile	95.7895
australian_saltwater_crocodile	95.7895
australian_saltwater_crocodile	95.7895
australian_saltwater_crocodile	92.3963
australian_saltwater_crocodile	92.3963
australian_saltwater_crocodile	66.2234
australian_saltwater_crocodile	71.9335
australian_saltwater_crocodile	73.2719
australian_saltwater_crocodile	73.2719
australian_saltwater_crocodile	73.2719
australian_saltwater_crocodile	73.2719
australian_saltwater_crocodile	73.2719
australian_saltwater_crocodile	95.7965
australian_saltwater_crocodile	95.7965
australian_saltwater_crocodile	95.7965
australian_saltwater_crocodile	78.1385
australian_saltwater_crocodile	78.1385
australian_saltwater_crocodile	78.1385
australian_saltwater_crocodile	78.1385
australian_saltwater_crocodile	78.1385
australian_saltwater_crocodile	86.1635
australian_saltwater_crocodile	68.6861
australian_saltwater_crocodile	68.6861
australian_saltwater_crocodile	68.6861
australian_saltwater_crocodile	68.6861
australian_saltwater_crocodile	68.6861
australian_saltwater_crocodile	68.6861
australian_saltwater_crocodile	68.6861
australian_saltwater_crocodile	68.6861
australian_saltwater_crocodile	93.2219
australian_saltwater_crocodile	93.2219
australian_saltwater_crocodile	93.2219
australian_saltwater_crocodile	72.8693
australian_saltwater_crocodile	40.3727
australian_saltwater_crocodile	40.3727
australian_saltwater_crocodile	95.2337
australian_saltwater_crocodile	79.562
australian_saltwater_crocodile	79.562
australian_saltwater_crocodile	79.562
australian_saltwater_crocodile	79.562
australian_saltwater_crocodile	79.562
australian_saltwater_crocodile	79.562
australian_saltwater_crocodile	79.562
australian_saltwater_crocodile	62.1622
australian_saltwater_crocodile	62.1622
australian_saltwater_crocodile	62.1622
australian_saltwater_crocodile	89.2977
australian_saltwater_crocodile	89.2977
australian_saltwater_crocodile	89.2977
australian_saltwater_crocodile	88.59
australian_saltwater_crocodile	88.59
australian_saltwater_crocodile	88.59
australian_saltwater_crocodile	88.59
australian_saltwater_crocodile	88.59
australian_saltwater_crocodile	88.59
australian_saltwater_crocodile	88.59
australian_saltwater_crocodile	91.7553
australian_saltwater_crocodile	91.7553
australian_saltwater_crocodile	88.6747
australian_saltwater_crocodile	88.6747
australian_saltwater_crocodile	79.2157
australian_saltwater_crocodile	79.2157
australian_saltwater_crocodile	79.2157
australian_saltwater_crocodile	79.2157
australian_saltwater_crocodile	79.2157
australian_saltwater_crocodile	79.2157
australian_saltwater_crocodile	79.2157
australian_saltwater_crocodile	79.2157
australian_saltwater_crocodile	79.2157
australian_saltwater_crocodile	79.2157
australian_saltwater_crocodile	75.7831
australian_saltwater_crocodile	75.7831
australian_saltwater_crocodile	82.9167
australian_saltwater_crocodile	82.9167
australian_saltwater_crocodile	82.9167
australian_saltwater_crocodile	82.9167
australian_saltwater_crocodile	72.9134
australian_saltwater_crocodile	72.9134
australian_saltwater_crocodile	72.9134
australian_saltwater_crocodile	79.1667
australian_saltwater_crocodile	76.7075
australian_saltwater_crocodile	78.1625
australian_saltwater_crocodile	96.8208
australian_saltwater_crocodile	96.8208
australian_saltwater_crocodile	96.8208
australian_saltwater_crocodile	96.8208
australian_saltwater_crocodile	96.8208
australian_saltwater_crocodile	96.8208
australian_saltwater_crocodile	83.9122
australian_saltwater_crocodile	83.9122
australian_saltwater_crocodile	66.8269
australian_saltwater_crocodile	66.8269
australian_saltwater_crocodile	45.1791
australian_saltwater_crocodile	45.1791
australian_saltwater_crocodile	45.1791
australian_saltwater_crocodile	45.1791
australian_saltwater_crocodile	87.6923
australian_saltwater_crocodile	87.6923
australian_saltwater_crocodile	87.6923
australian_saltwater_crocodile	87.6923
australian_saltwater_crocodile	87.6923
australian_saltwater_crocodile	87.6923
australian_saltwater_crocodile	87.6923
australian_saltwater_crocodile	87.6923
australian_saltwater_crocodile	87.6923
australian_saltwater_crocodile	65.6051
australian_saltwater_crocodile	65.6051
australian_saltwater_crocodile	65.6051
australian_saltwater_crocodile	65.6051
australian_saltwater_crocodile	76.8
australian_saltwater_crocodile	76.8
australian_saltwater_crocodile	76.8
australian_saltwater_crocodile	76.8
australian_saltwater_crocodile	76.8
australian_saltwater_crocodile	76.8
australian_saltwater_crocodile	76.8
australian_saltwater_crocodile	54.6452
australian_saltwater_crocodile	92.8571
australian_saltwater_crocodile	92.8571
australian_saltwater_crocodile	93.7008
australian_saltwater_crocodile	93.7008
australian_saltwater_crocodile	93.7008
australian_saltwater_crocodile	69.3878
australian_saltwater_crocodile	69.3878
australian_saltwater_crocodile	69.3878
australian_saltwater_crocodile	77.5385
australian_saltwater_crocodile	73.913
australian_saltwater_crocodile	73.913
australian_saltwater_crocodile	89.8592
australian_saltwater_crocodile	79.9499
australian_saltwater_crocodile	72.1408
australian_saltwater_crocodile	72.1408
australian_saltwater_crocodile	72.1408
australian_saltwater_crocodile	72.1408
australian_saltwater_crocodile	72.1408
australian_saltwater_crocodile	72.1408
australian_saltwater_crocodile	72.1408
australian_saltwater_crocodile	72.1408
australian_saltwater_crocodile	74.206
australian_saltwater_crocodile	84.9138
australian_saltwater_crocodile	89.9281
australian_saltwater_crocodile	53.3865
australian_saltwater_crocodile	83.0846
australian_saltwater_crocodile	71.6009
australian_saltwater_crocodile	71.6009
australian_saltwater_crocodile	81.5217
australian_saltwater_crocodile	78.871
australian_saltwater_crocodile	78.871
australian_saltwater_crocodile	78.871
australian_saltwater_crocodile	93.6709
australian_saltwater_crocodile	78.2051
australian_saltwater_crocodile	78.2051
australian_saltwater_crocodile	78.2051
australian_saltwater_crocodile	78.2051
australian_saltwater_crocodile	78.7879
australian_saltwater_crocodile	62.0408
australian_saltwater_crocodile	62.069
australian_saltwater_crocodile	62.069
australian_saltwater_crocodile	62.069
australian_saltwater_crocodile	62.069
australian_saltwater_crocodile	62.069
australian_saltwater_crocodile	86.2213
australian_saltwater_crocodile	86.2213
australian_saltwater_crocodile	86.2213
australian_saltwater_crocodile	86.2213
australian_saltwater_crocodile	52.8761
australian_saltwater_crocodile	52.8761
australian_saltwater_crocodile	52.8761
australian_saltwater_crocodile	52.8761
australian_saltwater_crocodile	52.8761
australian_saltwater_crocodile	52.8761
australian_saltwater_crocodile	86.6029
australian_saltwater_crocodile	86.6029
australian_saltwater_crocodile	86.6029
australian_saltwater_crocodile	86.6029
australian_saltwater_crocodile	86.6029
australian_saltwater_crocodile	86.6029
australian_saltwater_crocodile	86.6029
australian_saltwater_crocodile	78.933
australian_saltwater_crocodile	78.933
australian_saltwater_crocodile	81.5085
australian_saltwater_crocodile	87.1053
australian_saltwater_crocodile	45.6614
australian_saltwater_crocodile	45.6614
australian_saltwater_crocodile	66.6667
australian_saltwater_crocodile	66.6667
australian_saltwater_crocodile	66.6667
australian_saltwater_crocodile	44.0476
australian_saltwater_crocodile	44.0476
australian_saltwater_crocodile	44.0476
australian_saltwater_crocodile	44.0476
australian_saltwater_crocodile	44.0476
australian_saltwater_crocodile	92.7066
australian_saltwater_crocodile	93.3518
australian_saltwater_crocodile	93.3518
australian_saltwater_crocodile	82.266
australian_saltwater_crocodile	60
australian_saltwater_crocodile	60
australian_saltwater_crocodile	60
australian_saltwater_crocodile	88.5768
australian_saltwater_crocodile	88.5768
australian_saltwater_crocodile	88.5768
australian_saltwater_crocodile	88.5768
australian_saltwater_crocodile	65.2893
australian_saltwater_crocodile	47.6965
australian_saltwater_crocodile	73.4962
australian_saltwater_crocodile	39.801
australian_saltwater_crocodile	39.801
australian_saltwater_crocodile	40.7186
australian_saltwater_crocodile	40.7186
australian_saltwater_crocodile	40.7186
australian_saltwater_crocodile	99.3865
australian_saltwater_crocodile	99.3865
australian_saltwater_crocodile	61.4334
australian_saltwater_crocodile	61.4334
australian_saltwater_crocodile	61.4334
australian_saltwater_crocodile	75.3316
australian_saltwater_crocodile	75.3316
australian_saltwater_crocodile	75.3316
australian_saltwater_crocodile	75.3316
australian_saltwater_crocodile	75.3316
australian_saltwater_crocodile	75.3316
australian_saltwater_crocodile	75.3316
australian_saltwater_crocodile	75.3316
australian_saltwater_crocodile	75.3316
australian_saltwater_crocodile	75.3316
australian_saltwater_crocodile	78.4056
australian_saltwater_crocodile	78.4056
australian_saltwater_crocodile	74.6803
australian_saltwater_crocodile	74.6803
australian_saltwater_crocodile	74.6803
australian_saltwater_crocodile	74.6803
australian_saltwater_crocodile	74.6803
australian_saltwater_crocodile	74.6803
australian_saltwater_crocodile	74.6803
australian_saltwater_crocodile	74.6803
australian_saltwater_crocodile	74.6803
australian_saltwater_crocodile	74.6803
australian_saltwater_crocodile	69.2557
australian_saltwater_crocodile	69.2557
australian_saltwater_crocodile	69.2557
australian_saltwater_crocodile	69.2557
australian_saltwater_crocodile	69.2557
australian_saltwater_crocodile	69.2557
australian_saltwater_crocodile	69.2557
australian_saltwater_crocodile	69.2557
australian_saltwater_crocodile	69.2557
australian_saltwater_crocodile	69.2557
australian_saltwater_crocodile	89.5631
australian_saltwater_crocodile	70.1266
australian_saltwater_crocodile	63.5789
australian_saltwater_crocodile	63.5789
australian_saltwater_crocodile	63.5789
australian_saltwater_crocodile	63.5789
australian_saltwater_crocodile	63.5789
australian_saltwater_crocodile	89.3179
australian_saltwater_crocodile	89.3179
australian_saltwater_crocodile	89.3179
australian_saltwater_crocodile	89.3179
australian_saltwater_crocodile	89.3179
australian_saltwater_crocodile	89.3179
australian_saltwater_crocodile	89.3179
australian_saltwater_crocodile	84.7255
australian_saltwater_crocodile	84.7255
australian_saltwater_crocodile	91.4074
australian_saltwater_crocodile	91.4074
australian_saltwater_crocodile	91.4074
australian_saltwater_crocodile	91.4074
australian_saltwater_crocodile	91.4074
australian_saltwater_crocodile	91.4074
australian_saltwater_crocodile	80.4348
australian_saltwater_crocodile	92.4528
australian_saltwater_crocodile	92.4528
australian_saltwater_crocodile	92.4528
australian_saltwater_crocodile	92.4528
australian_saltwater_crocodile	88.0769
australian_saltwater_crocodile	88.0769
australian_saltwater_crocodile	88.0769
australian_saltwater_crocodile	88.0769
australian_saltwater_crocodile	88.0769
australian_saltwater_crocodile	88.0769
australian_saltwater_crocodile	57.022
australian_saltwater_crocodile	57.022
australian_saltwater_crocodile	57.022
australian_saltwater_crocodile	43.3884
australian_saltwater_crocodile	82.3529
australian_saltwater_crocodile	82.3529
australian_saltwater_crocodile	82.3529
australian_saltwater_crocodile	78.9973
australian_saltwater_crocodile	78.9973
australian_saltwater_crocodile	78.9973
australian_saltwater_crocodile	68.1507
australian_saltwater_crocodile	68.1507
australian_saltwater_crocodile	65.8986
australian_saltwater_crocodile	88.2353
australian_saltwater_crocodile	90.1554
australian_saltwater_crocodile	90.1554
australian_saltwater_crocodile	68.8119
australian_saltwater_crocodile	68.8119
australian_saltwater_crocodile	68.8119
australian_saltwater_crocodile	68.8119
australian_saltwater_crocodile	68.8119
australian_saltwater_crocodile	68.8119
australian_saltwater_crocodile	92.1751
australian_saltwater_crocodile	92.1751
australian_saltwater_crocodile	58.156
australian_saltwater_crocodile	87.3112
australian_saltwater_crocodile	87.3112
australian_saltwater_crocodile	87.3112
australian_saltwater_crocodile	70.7753
australian_saltwater_crocodile	70.7753
australian_saltwater_crocodile	70.7753
australian_saltwater_crocodile	79.4189
australian_saltwater_crocodile	79.4189
australian_saltwater_crocodile	82.1752
australian_saltwater_crocodile	82.1752
australian_saltwater_crocodile	99.4949
australian_saltwater_crocodile	99.4949
australian_saltwater_crocodile	99.4949
australian_saltwater_crocodile	84.2391
australian_saltwater_crocodile	84.2391
australian_saltwater_crocodile	90.9091
australian_saltwater_crocodile	91.7148
australian_saltwater_crocodile	91.7148
australian_saltwater_crocodile	91.7148
australian_saltwater_crocodile	91.7148
australian_saltwater_crocodile	91.7148
australian_saltwater_crocodile	91.7148
australian_saltwater_crocodile	49.8083
australian_saltwater_crocodile	88.6364
australian_saltwater_crocodile	88.6364
australian_saltwater_crocodile	88.6364
australian_saltwater_crocodile	88.6364
australian_saltwater_crocodile	88.6364
australian_saltwater_crocodile	88.6364
australian_saltwater_crocodile	88.6364
australian_saltwater_crocodile	88.6364
australian_saltwater_crocodile	50.8889
australian_saltwater_crocodile	50.8889
australian_saltwater_crocodile	67.4419
australian_saltwater_crocodile	96.3568
australian_saltwater_crocodile	96.3568
australian_saltwater_crocodile	96.3568
australian_saltwater_crocodile	69.7802
australian_saltwater_crocodile	69.7802
australian_saltwater_crocodile	90.5512
australian_saltwater_crocodile	90.5512
australian_saltwater_crocodile	90.5512
australian_saltwater_crocodile	90.5512
australian_saltwater_crocodile	90.5512
australian_saltwater_crocodile	90.5512
australian_saltwater_crocodile	51.6447
australian_saltwater_crocodile	51.6447
australian_saltwater_crocodile	92.8401
australian_saltwater_crocodile	92.8401
australian_saltwater_crocodile	92.8401
australian_saltwater_crocodile	92.8401
australian_saltwater_crocodile	79.3103
australian_saltwater_crocodile	60.0639
australian_saltwater_crocodile	59.2834
australian_saltwater_crocodile	59.2834
australian_saltwater_crocodile	80.1282
australian_saltwater_crocodile	80.1282
australian_saltwater_crocodile	79.1735
australian_saltwater_crocodile	64.1278
australian_saltwater_crocodile	64.1278
australian_saltwater_crocodile	64.1278
australian_saltwater_crocodile	89.0226
australian_saltwater_crocodile	89.0226
australian_saltwater_crocodile	95.4596
australian_saltwater_crocodile	89.3519
australian_saltwater_crocodile	89.3519
australian_saltwater_crocodile	97.1857
australian_saltwater_crocodile	97.1857
australian_saltwater_crocodile	97.1857
australian_saltwater_crocodile	97.1857
australian_saltwater_crocodile	97.1857
australian_saltwater_crocodile	97.1857
australian_saltwater_crocodile	97.1857
australian_saltwater_crocodile	97.1857
australian_saltwater_crocodile	97.1857
australian_saltwater_crocodile	97.1857
australian_saltwater_crocodile	81.6106
australian_saltwater_crocodile	81.6106
australian_saltwater_crocodile	72.1698
australian_saltwater_crocodile	67.2372
australian_saltwater_crocodile	65.4945
australian_saltwater_crocodile	63.785
australian_saltwater_crocodile	63.785
australian_saltwater_crocodile	75.2101
australian_saltwater_crocodile	75.2101
australian_saltwater_crocodile	86.8035
australian_saltwater_crocodile	86.8035
australian_saltwater_crocodile	86.8035
australian_saltwater_crocodile	86.8035
australian_saltwater_crocodile	86.8035
australian_saltwater_crocodile	89.0526
australian_saltwater_crocodile	70.656
australian_saltwater_crocodile	80.1712
australian_saltwater_crocodile	80.1712
australian_saltwater_crocodile	80.1712
australian_saltwater_crocodile	80.1712
australian_saltwater_crocodile	80.1712
australian_saltwater_crocodile	70.2929
australian_saltwater_crocodile	70.2929
australian_saltwater_crocodile	70.2929
australian_saltwater_crocodile	70.2929
australian_saltwater_crocodile	70.2929
australian_saltwater_crocodile	88.7805
australian_saltwater_crocodile	88.7805
australian_saltwater_crocodile	88.7805
australian_saltwater_crocodile	88.7805
australian_saltwater_crocodile	88.7805
australian_saltwater_crocodile	91.1164
australian_saltwater_crocodile	91.1164
australian_saltwater_crocodile	91.1164
australian_saltwater_crocodile	91.1164
australian_saltwater_crocodile	96.6981
australian_saltwater_crocodile	84.7032
australian_saltwater_crocodile	84.7032
australian_saltwater_crocodile	85.4326
australian_saltwater_crocodile	85.4326
australian_saltwater_crocodile	39.3657
australian_saltwater_crocodile	92.3364
australian_saltwater_crocodile	92.3364
australian_saltwater_crocodile	92.3364
australian_saltwater_crocodile	93.3921
australian_saltwater_crocodile	93.3921
australian_saltwater_crocodile	93.3921
australian_saltwater_crocodile	93.3921
australian_saltwater_crocodile	71.7514
australian_saltwater_crocodile	71.7514
australian_saltwater_crocodile	71.7514
australian_saltwater_crocodile	71.7514
australian_saltwater_crocodile	92.1739
australian_saltwater_crocodile	92.1739
australian_saltwater_crocodile	92.1739
australian_saltwater_crocodile	96.3115
australian_saltwater_crocodile	96.3115
australian_saltwater_crocodile	89.6976
australian_saltwater_crocodile	89.6976
australian_saltwater_crocodile	89.6976
australian_saltwater_crocodile	88.2768
australian_saltwater_crocodile	88.2768
australian_saltwater_crocodile	88.2768
australian_saltwater_crocodile	88.2768
australian_saltwater_crocodile	88.2768
australian_saltwater_crocodile	88.2768
australian_saltwater_crocodile	88.2768
australian_saltwater_crocodile	88.2768
australian_saltwater_crocodile	88.2768
australian_saltwater_crocodile	46.9828
australian_saltwater_crocodile	46.9828
australian_saltwater_crocodile	46.9828
australian_saltwater_crocodile	46.9828
australian_saltwater_crocodile	46.9828
australian_saltwater_crocodile	92.1986
australian_saltwater_crocodile	81.0606
australian_saltwater_crocodile	81.0606
australian_saltwater_crocodile	81.0606
australian_saltwater_crocodile	81.0606
australian_saltwater_crocodile	73.5632
australian_saltwater_crocodile	70.5882
australian_saltwater_crocodile	70.5882
australian_saltwater_crocodile	95.9163
australian_saltwater_crocodile	95.9163
australian_saltwater_crocodile	95.9163
australian_saltwater_crocodile	95.9163
australian_saltwater_crocodile	95.9163
australian_saltwater_crocodile	95.9163
australian_saltwater_crocodile	87.5969
australian_saltwater_crocodile	69.7917
australian_saltwater_crocodile	69.7917
australian_saltwater_crocodile	74.2625
australian_saltwater_crocodile	74.2625
australian_saltwater_crocodile	74.2625
australian_saltwater_crocodile	74.2625
australian_saltwater_crocodile	48.6364
australian_saltwater_crocodile	48.6364
australian_saltwater_crocodile	48.6364
australian_saltwater_crocodile	48.6364
australian_saltwater_crocodile	48.6364
australian_saltwater_crocodile	48.6364
australian_saltwater_crocodile	68.7783
australian_saltwater_crocodile	68.7783
australian_saltwater_crocodile	68.7783
australian_saltwater_crocodile	68.7783
australian_saltwater_crocodile	66.5556
australian_saltwater_crocodile	66.5556
australian_saltwater_crocodile	66.5556
australian_saltwater_crocodile	96.0656
australian_saltwater_crocodile	73.5962
australian_saltwater_crocodile	73.5962
australian_saltwater_crocodile	73.5962
australian_saltwater_crocodile	98.3222
australian_saltwater_crocodile	98.3222
australian_saltwater_crocodile	98.3222
australian_saltwater_crocodile	37.3311
australian_saltwater_crocodile	37.3311
australian_saltwater_crocodile	37.3311
australian_saltwater_crocodile	83.0161
australian_saltwater_crocodile	83.0161
australian_saltwater_crocodile	83.0161
australian_saltwater_crocodile	83.0161
australian_saltwater_crocodile	64
australian_saltwater_crocodile	96.6427
australian_saltwater_crocodile	96.6427
australian_saltwater_crocodile	96.6427
australian_saltwater_crocodile	96.6427
australian_saltwater_crocodile	79.3296
australian_saltwater_crocodile	79.3296
australian_saltwater_crocodile	68.9189
australian_saltwater_crocodile	90.3904
australian_saltwater_crocodile	90.3904
australian_saltwater_crocodile	90.3904
australian_saltwater_crocodile	90.3904
australian_saltwater_crocodile	82.8715
australian_saltwater_crocodile	82.8715
australian_saltwater_crocodile	82.8715
australian_saltwater_crocodile	90
australian_saltwater_crocodile	90
australian_saltwater_crocodile	90
australian_saltwater_crocodile	90
australian_saltwater_crocodile	90
australian_saltwater_crocodile	91.3223
australian_saltwater_crocodile	91.3223
australian_saltwater_crocodile	85.8131
australian_saltwater_crocodile	85.8131
australian_saltwater_crocodile	83.2924
australian_saltwater_crocodile	83.2924
australian_saltwater_crocodile	88.75
australian_saltwater_crocodile	88.75
australian_saltwater_crocodile	86.2745
australian_saltwater_crocodile	86.2745
australian_saltwater_crocodile	86.5333
australian_saltwater_crocodile	86.5333
australian_saltwater_crocodile	86.5333
australian_saltwater_crocodile	86.5333
australian_saltwater_crocodile	86.5333
australian_saltwater_crocodile	86.5333
australian_saltwater_crocodile	86.5333
australian_saltwater_crocodile	86.5333
australian_saltwater_crocodile	84.8341
australian_saltwater_crocodile	84.8341
australian_saltwater_crocodile	79.0932
australian_saltwater_crocodile	79.0932
australian_saltwater_crocodile	98.6807
australian_saltwater_crocodile	98.6348
australian_saltwater_crocodile	98.6348
australian_saltwater_crocodile	85.0921
australian_saltwater_crocodile	85.0921
australian_saltwater_crocodile	85.0921
australian_saltwater_crocodile	84.1176
australian_saltwater_crocodile	84.1176
australian_saltwater_crocodile	99.7159
australian_saltwater_crocodile	99.7159
australian_saltwater_crocodile	99.7159
australian_saltwater_crocodile	99.7159
australian_saltwater_crocodile	99.7159
australian_saltwater_crocodile	99.7159
australian_saltwater_crocodile	99.7159
australian_saltwater_crocodile	99.7159
