5.204063218618576458e-02	1.452606566483719171e-02	2.136859925622227874e-01	7.225940098222197010e-03	1.026428966677487599e-02	2.983613839231427818e-03	5.017345627143808551e-03	6.536516507708134242e-03	2.751444331165797674e-01	1.873159967906866397e-02	-9.330187583781675009e-01	1.025511044942946544e-02	6.793177186857517376e-03	2.067997318925321720e-03	2.828817103307423517e-02	2.758994442738734419e-03	5.291409343614140786e-05	1.938710425325347163e-03	1.903879521147279485e-02	1.657395250528717005e-03	6.757759241502948779e-05	3.172277831155025703e-04	6.071619684865899123e-04	3.494949991292308454e-04	4.273216679151840142e-02	1.496978094629306325e-02	9.109713950652884029e-02	1.703795388406502409e-02	9.441488959962037592e-06	1.688408459300511625e-05	1.628385754481388378e-03	1.741576053047666571e-04	6.518331571329032516e-05	1.637008620573883856e-04	1.970941688633368744e-02	1.929591354061331446e-04	7.540814955066919172e-05	4.413719939801880878e-05	4.888280233055129721e-04	8.659543635593077099e-04	1.037438456268416397e-03	1.838515343082816047e-04	1.247058364662780548e-02	2.331901167037219716e-04	1.609890834452011542e-05	3.696786360593508938e-05	9.363425418750489018e-03	8.722217972942991138e-04	6.650244265488943797e-03	4.754119193551228223e-03	1.097958040974716059e-04	3.598114015200175667e-04	1.041205008227911533e-03	8.265455714833708613e-04	1.114959140540181491e-03	8.282629927159090508e-03	1.589929853688599537e-03	2.690284099124073723e-06	2.232592468391677697e-03	9.184432704661934024e-03	3.035370313376591512e-03
3.604191661059735763e-02	1.419389061661518667e-02	1.136107543749007194e-02	7.906690652715289702e-02	4.806503924360720770e-02	5.849813659885700484e-03	3.693826093843757732e-03	1.043508623386861373e-01	1.030390713876463277e-02	4.159670897966920577e-01	8.403493284949145603e-03	-1.210515465893813980e+00	5.774540839018172528e-03	6.209396621961952700e-04	9.567998145591369991e-03	1.059399949676323970e-02	1.646008459942566865e-02	5.195985272168014739e-06	1.380361435737635948e-03	1.520749483869898722e-02	1.541867929703567266e-04	2.748213257648440063e-06	2.363239781531441048e-06	5.985778503503786166e-03	1.483945421947817584e-03	6.646411880558945006e-05	1.229241321814885236e-04	1.935573575849444845e-03	9.443474551751723778e-05	1.064122978550742548e-06	4.240587902295282518e-06	5.880679298704582537e-03	1.227853103990040988e-02	7.068321219482160530e-06	2.127837079413531351e-03	2.084464226827795891e-02	2.156161257129564357e-03	1.210777245929814679e-05	1.666104287449366405e-05	4.433576031197063866e-02	7.387022677979823357e-03	8.123480118594024121e-04	5.479880945187630761e-03	1.171161807725823976e-02	4.922580849282218060e-05	1.739031411142436119e-06	4.044650475592569453e-05	8.458505358525788762e-03	4.441556780037882160e-06	1.200913095804911901e-02	7.071133135536597503e-02	1.047995346596837518e-03	1.379607971125015398e-03	1.571752078934252894e-01	2.873731189590145695e-03	2.318608111945019441e-03	2.612582687444266888e-02	1.190369025073967547e-04	1.848335347526181051e-06	1.683253631683401935e-04	8.217980022366387985e-03
1.859108946884735838e-02	5.041173692499564558e-04	1.643308633436298431e-03	4.075927883737934417e-03	4.531854863141824424e-02	3.541505371603903486e-04	1.012265104281173363e-03	7.427863505843109414e-03	4.886919235187635845e-03	3.134911114208035164e-04	1.805393937047718687e-03	1.872824055897785679e-03	-1.239214494423354962e+00	1.918050022745655392e-01	6.966380204451198821e-02	4.841737350405255214e-01	5.451954560545191168e-03	3.119885196533554587e-06	7.957789230901204479e-07	4.716549676355426637e-04	3.520049028169364332e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.164751999348475936e-05	3.406152591474384842e-04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.368907542807417416e-02	2.414636921395441234e-03	1.974175407999980911e-03	2.295818058071901618e-02	5.329738879803226463e-03	0.000000000000000000e+00	1.285622489846902686e-06	1.433452690227633868e-05	1.678643415266781180e-02	0.000000000000000000e+00	2.029930247126688298e-07	3.425724164915936945e-05	1.217450665714231049e-03	0.000000000000000000e+00	6.240155944870930763e-07	7.668625378034155852e-07	8.799796027323161796e-02	2.764647596062285318e-03	2.713886009430501248e-02	4.347830582347840533e-02	6.280854793282459464e-04	1.358696103947835097e-02	4.783011578238144205e-03	0.000000000000000000e+00	0.000000000000000000e+00	5.476377821498097411e-06	1.918729395868135675e-04	2.835453317342771784e-03	9.050756303775435441e-04	5.619181149266611053e-02	2.554950018257041121e-03	1.930852648232357291e-02	3.917405714954311918e-02
6.412478323589500566e-04	4.245719693192114182e-03	3.399671947591880340e-03	2.282384748872265943e-04	9.804212241480425583e-04	2.261094578265173891e-02	2.043387161735512811e-03	1.601705762432757262e-03	7.725638851024440917e-05	3.471747772902109355e-03	3.546855866761453643e-04	1.299641153433896969e-04	1.237811351888184752e-01	-1.123570658011719070e+00	4.460515634552798120e-02	4.014026924751308290e-01	1.473516342042363743e-04	1.467022782174430594e-03	1.755438568154112739e-03	5.515125777782282096e-06	3.281816954139101395e-06	2.579064548603036532e-03	4.815821554803703571e-05	5.551945975047351642e-07	3.488472720988086243e-06	8.748056690955679972e-04	1.506196676813888175e-05	2.957182335320360580e-07	2.015544441834503635e-03	6.678607846599325659e-02	9.972445178242593522e-02	7.108217156262227124e-03	1.352922484963179695e-04	5.910974706405608750e-04	5.271711501956836878e-04	5.141333303976141744e-07	1.004873305098284140e-05	1.338999804497746811e-02	1.204685527429415589e-05	4.828458015173995257e-06	5.262782122180301956e-07	8.333991403481237148e-04	2.360058979149903259e-06	0.000000000000000000e+00	2.449805703896788291e-03	1.342427548954114591e-01	1.038665646454634967e-01	9.714572892910907850e-03	6.316263870945538692e-03	2.750526568471375944e-06	1.138148924884707462e-06	1.453217039571096537e-03	6.963065577038554448e-07	0.000000000000000000e+00	4.894720104834380733e-03	2.281972883157832189e-03	4.046848120874359090e-06	4.586771011429675361e-04	3.956401137663781431e-02	8.662151122442330459e-03	2.041724662357429290e-03
7.670321324031221036e-03	5.302462149950229291e-03	1.453247681300705654e-02	3.322729783801751328e-03	1.711715374283038701e-02	9.198011068088960546e-03	9.023592829764809364e-03	8.862196314450919432e-03	1.915364492500272247e-03	4.433048711994975327e-03	5.151241021454876050e-03	2.126221810131415698e-03	4.773260510457303513e-02	4.735856105821489859e-02	-6.561753260797877907e-01	3.406928398814036696e-02	6.200103377670560835e-03	1.874293972149860144e-03	1.384283962679367513e-02	3.805178081409408934e-03	3.077142923561765960e-04	8.068105240769986579e-05	4.288836818905168366e-04	4.720946894678025086e-04	4.359472801004021472e-05	1.090984372723072352e-04	2.008983217624998961e-03	7.201490812522531957e-05	1.623500263715633996e-02	2.544280797410575917e-02	9.032682435232218532e-02	2.222549807781604853e-02	5.013216367324868248e-04	2.072949153517719299e-04	4.326037266636760872e-03	7.230305990460734284e-04	8.835651361921577698e-03	4.225587623815755395e-03	2.179057250999577328e-03	8.609808609555355888e-03	2.363490390203925315e-04	2.797243880540576581e-04	3.281674010807834278e-03	1.350808697198721715e-04	4.443017635822565231e-03	6.283335626364154256e-03	4.168768825570014214e-02	7.255284927950900881e-03	7.411329695063879203e-03	6.979887973342948498e-03	2.917621057506012121e-03	5.298117945000656043e-04	1.066735573961396285e-03	1.207528393654902325e-03	5.131360235466659800e-03	5.363417504582798818e-03	3.878871392924625443e-03	1.544970253015436577e-02	3.148470161489693581e-02	5.550092588971196339e-02	2.475260508700822398e-02
6.171132918743369757e-03	6.146327094013121547e-04	1.210277956343864180e-03	3.807229602557549945e-03	5.934694046152685747e-03	7.331325382459836452e-04	5.943119124169820655e-04	2.673775021493056750e-02	7.270094936615239091e-04	4.532296397067562426e-04	5.319629807894945151e-04	2.492705763944291514e-03	3.512632979705773151e-01	4.512500856583169795e-01	3.607335951685450987e-02	-1.261248933557829854e+00	1.103089735483596574e-03	0.000000000000000000e+00	6.397730967093280476e-05	2.273407753447959263e-03	1.902428265602510425e-05	9.160710858828132485e-07	5.453630265072555532e-07	1.693661602627595996e-03	1.162824240329361940e-06	0.000000000000000000e+00	0.000000000000000000e+00	1.915502327270139507e-04	1.319009762767121320e-02	3.263487821385368821e-03	3.606842136935115017e-03	6.067813102990371465e-02	5.694249290320284058e-04	0.000000000000000000e+00	5.458950879965309371e-05	8.197488715096817218e-04	3.859122947593070647e-05	9.985791719008779807e-07	2.108004487400792010e-07	1.023579661736877255e-02	1.773056357829792217e-06	4.255335258791501828e-06	6.480161942750582394e-07	3.440804059842953616e-04	2.015606747006000801e-02	8.222248080834704959e-03	2.839454834210311529e-02	1.104199666835839339e-01	4.441556780037882160e-06	8.363758508823078072e-03	4.576307135473927498e-06	0.000000000000000000e+00	0.000000000000000000e+00	2.226754635754095695e-03	6.402087702476478629e-06	1.305861646236773253e-03	5.614266568617258882e-03	2.320683720442104012e-02	2.357846682899568738e-03	2.342919080935062029e-02	4.078534291042135856e-02
8.958017725947271803e-02	9.131717074016809307e-03	1.347494387866315403e-02	2.798679868233914722e-02	3.329857479999021735e-02	1.410558624116639787e-03	1.870620241787135076e-05	7.903596165743832433e-03	7.782276411006001232e-03	3.386865458876103969e-03	2.153056215677477648e-05	8.173283387301022787e-03	8.347130430627808934e-03	3.495790494224642036e-04	1.385402409907076846e-02	2.327899717641245501e-03	-7.768836358505317730e-01	8.624463819170461246e-03	2.971412801790784819e-01	2.908598547691264302e-02	7.706702474179689608e-03	7.142110051456774730e-04	1.404775347059299140e-04	2.516355897142581646e-03	1.320990699018776901e-02	5.455288137828992337e-04	1.474627502340980934e-03	2.917741542444706512e-03	1.197051736656856713e-02	1.273294085367866757e-03	1.347779995003791937e-03	9.637783504023040779e-03	4.544566024174104962e-02	2.211382588947731747e-03	5.658617942042301271e-03	8.651909131549680165e-03	2.173730332334831289e-02	4.696817135035779483e-04	3.031882997311015444e-06	5.209200060244040427e-03	3.455223215366168363e-03	2.434863740127589480e-04	2.423260558591544707e-05	2.104546087720501868e-04	4.738676976316567348e-03	1.211405695370045487e-04	1.387928660991264778e-05	2.543745497286149359e-03	1.955173294572675434e-03	1.153042077795542533e-02	2.450523553161531795e-02	1.007233846017188770e-03	4.410616247781107449e-06	6.565298720967110459e-03	5.095113353733871911e-04	9.198493971723249035e-04	2.123281013747758007e-03	6.278883466909511782e-03	6.539174501843689029e-04	1.360519783257506680e-04	4.602424414664878748e-03
3.996767929584265494e-03	5.331104687429474159e-02	1.669006596124207945e-02	2.999289893635106053e-03	4.394673680693037400e-04	2.055618985487691133e-02	6.756255589468041075e-04	5.741637462528136854e-06	1.600386982487781481e-04	1.866656981297329376e-02	9.612093705394577107e-04	3.143789408370563771e-06	5.820290030507974589e-06	4.240805353512638702e-03	5.103119722492054609e-03	0.000000000000000000e+00	1.050880045193039285e-02	-9.015836231103940834e-01	4.150099819262415696e-02	4.549179249822554727e-01	6.580848796318887819e-04	6.968877192153478083e-03	8.072459084514651498e-04	3.561515510222303116e-04	1.472828710400245602e-03	9.077586275475753655e-03	1.085616816898203260e-02	6.948501357649150469e-04	5.949527959028863945e-04	1.095503965188203768e-02	1.332901589449453188e-02	1.067790154532802455e-03	1.564237356197509211e-03	1.777513365598368603e-02	9.329564620743611286e-03	5.721447078441449681e-04	8.499624458403482602e-05	1.737567702274403839e-02	4.945664799656596588e-04	1.736718100319500238e-06	3.121331015797889068e-05	8.522083236527960154e-03	4.297227390035860848e-04	4.473364803853257933e-07	2.192324666896823055e-05	8.803335566380568120e-03	1.313826375400142972e-03	1.534978118969255302e-06	7.881285882896597872e-02	6.301693482727273657e-03	1.715522389904345117e-04	1.434348712619717796e-02	2.318680595684137968e-04	7.659179358840499099e-06	7.636283750522289936e-03	6.157669931693634732e-03	2.016917873747670951e-06	1.339696130333040864e-06	2.995762268128439321e-02	3.919558192842284827e-05	1.701497943040293428e-05
7.949690329710105280e-03	2.383398309400337062e-02	6.673619847247730386e-02	3.289760767117114702e-03	2.610339932601430312e-05	1.309353974475799265e-02	1.158133501418513560e-02	6.140174651103619133e-04	1.810647658702508538e-06	2.064396968709659649e-02	6.530749520214505777e-03	5.778257172855220123e-04	1.027110005383760197e-06	3.510877136308225479e-03	2.607604673884390128e-02	1.138200974378223280e-04	2.504970094532928959e-01	2.871289991233881220e-02	-7.150044224675811133e-01	1.300792391842521718e-02	1.350284539521424488e-03	5.053601569343985599e-03	1.586687170242548394e-03	6.213205873783721449e-04	1.725564086634908192e-03	7.435051540897680625e-03	2.319365422436883012e-02	8.541019227820909878e-04	1.046893343153561251e-03	7.496232057783681728e-03	2.842385297805626737e-02	1.441336357124249970e-03	7.912944833107024220e-03	1.691148681997025477e-02	5.005302502083216337e-02	1.602051698788737114e-03	3.785762078120699767e-05	1.585062194693771798e-02	4.019850048587574227e-03	7.807024981293383221e-04	1.810647658702508538e-06	5.056435953429787127e-03	5.073750795775613942e-03	1.660060762924445325e-05	1.132076483974498975e-06	1.242779973406120527e-03	1.416211430443567454e-02	1.619317576055478004e-04	8.201976152541510384e-03	2.183111906544478974e-03	2.515783352713905411e-05	5.305160048697478078e-03	3.075106342546022990e-03	6.360606183903191272e-04	1.669237666959033856e-03	4.126924338889811743e-03	7.535465423788879078e-04	0.000000000000000000e+00	4.216485516831108143e-03	4.543788154132304136e-03	3.556021397017829124e-04
2.504994822861747114e-02	1.115242039176236356e-02	9.477930834519608660e-03	4.280129035027881862e-02	1.651471054287078580e-03	2.385601786153158967e-05	5.042809396027280507e-04	1.897260772608645035e-02	2.575724609714470474e-03	7.364617780719930876e-05	8.015272113212646441e-04	8.974914986773174091e-03	8.582574001236923907e-04	1.555084645538610462e-05	1.010555490472662618e-02	5.702153873402258238e-03	3.456940896846174421e-02	4.437314186302327990e-01	1.833904027843554982e-02	-8.489923363919693600e-01	2.096934524009433452e-03	8.709927545316630730e-04	1.197603904672701219e-04	4.483508671811833358e-03	3.784377947144976391e-03	6.229884844817093004e-04	1.555216889807321898e-03	6.167419283768949684e-03	4.354879336813277657e-03	1.016734035239282670e-03	1.806975084995195288e-03	1.211207849461913739e-02	6.672323467862556826e-03	1.838637948556431706e-03	2.624268666230183348e-03	9.141682335102263579e-03	6.698871022866574208e-04	1.403003736520733614e-05	2.085206809240753602e-04	8.026691193762366255e-03	6.111969608894967081e-04	1.267578665427998665e-05	6.724968060587826211e-04	1.908091636048862665e-03	1.529162070008588750e-04	6.723059579158903452e-06	9.601428378621330645e-04	5.704838952552032313e-03	8.402956596838224296e-03	7.323231936826761490e-02	1.518847884540674249e-03	2.677753665499834780e-05	1.492403561032129718e-04	1.619593534759064188e-02	2.344270632783362421e-05	3.252864808922591947e-03	8.250690526566560948e-03	2.891892028981509974e-04	5.159608459477339819e-05	7.298206482511466120e-04	2.327066231751741265e-02
2.903880502073909534e-02	1.794204934536930028e-03	3.505250007731433451e-04	1.528439160376421704e-03	2.040967053062918077e-02	5.754707668677726436e-04	5.471269260097444626e-04	7.294096018342959009e-03	3.091934618515424383e-03	7.561104618743090587e-05	5.246155200640447846e-05	1.460716986034958577e-04	1.028224847702103803e-02	1.485453989768224780e-05	1.311834614781594776e-03	7.659776964136422910e-05	1.470357708889545936e-02	1.030422377318352366e-03	3.055907115759013120e-03	3.366131735909879980e-03	-6.367174856973544239e-01	1.472081671972315653e-01	3.353668253356374696e-02	2.366673178177252923e-01	1.751512397747834876e-03	6.233987116009766508e-06	5.063259063702039081e-05	1.589184774827712024e-04	1.066054303924041623e-02	2.945669758458213162e-04	1.652496525697295850e-03	1.196313366397355879e-03	1.313726960867527514e-02	6.689400906685178891e-05	2.951987024763849790e-05	1.810153284902057350e-03	2.109478153144157819e-02	3.264604957736945466e-04	4.638650862152063250e-05	6.622010692446808448e-03	3.484738651768062943e-03	1.353286831417792234e-06	1.003225071136941828e-05	1.232879003083952660e-05	5.715901012131410254e-03	9.627421317355550198e-06	2.135503969808448169e-05	1.556062983240810965e-04	6.384244364995561843e-04	7.620855509540519317e-04	3.700947312770724862e-02	1.738497421894141673e-03	3.068384150458422911e-04	6.297085367567983871e-03	1.620281455565034698e-04	1.172394021652046255e-03	3.636958359435316475e-05	2.843521374389566120e-03	2.579017704058871388e-04	1.002993740054648324e-04	9.187724545962971208e-04
3.452487243378291764e-04	1.287310165757775751e-02	8.867184390912878633e-03	3.053570286276044515e-06	5.258772383420546497e-04	1.846915938560407533e-02	2.852748303770700437e-03	1.135767660556347017e-03	2.405843255853852625e-06	1.946862908578383261e-02	1.890549414526732216e-04	1.998700551017046972e-06	0.000000000000000000e+00	8.961598027469134045e-03	2.640470806070176982e-04	2.831492447274149983e-06	1.046066623698214395e-03	8.376731170366301035e-03	8.779994645728943573e-03	1.073344606594574648e-03	1.130082899695918908e-01	-5.849728203292262618e-01	7.416445003621095766e-02	1.358843577512796885e-01	4.305161082279022086e-04	2.065050353712803103e-03	4.409956086705012560e-03	3.113361660012873167e-04	3.979820903659286738e-04	1.150616667785644455e-02	6.048734197282539318e-03	4.840524822754136759e-04	1.550124136030627247e-03	1.778329501656700576e-02	4.850653654192363384e-03	9.413536454184887864e-06	1.190049788180402336e-03	3.482275245627899224e-02	1.086702338001866233e-03	1.393592224213518983e-03	2.405843255853852625e-06	9.577000394658828630e-03	1.152828809815257863e-05	1.415746223637074992e-06	1.499025413262785123e-06	1.362701428139437634e-02	4.577781871123549006e-05	3.238635152110956060e-06	7.659612719067996657e-03	2.750526568471375944e-06	8.577849063881076881e-04	3.116489256245482536e-02	8.754840474943941008e-04	1.307149389261541257e-03	3.410953289759684117e-03	5.430084616413102371e-04	0.000000000000000000e+00	0.000000000000000000e+00	1.123296312746044009e-02	6.922197085833346476e-06	5.100850364574753878e-06
1.142100830873890122e-05	2.308483521576634809e-03	1.639958756949989535e-02	4.302035221029531028e-05	3.007504556755303681e-04	1.117721233662767252e-02	6.307247742013142970e-03	2.422464394116650922e-04	0.000000000000000000e+00	1.523588051192772876e-03	1.557502440900382932e-03	7.397968011750598506e-06	0.000000000000000000e+00	7.202793977619452274e-04	6.041665779675106478e-03	7.255699396140009226e-06	8.856192405373843144e-04	4.176620135031494478e-03	1.186566057746601434e-02	6.352507668263894600e-04	1.108168640239497876e-01	3.192295892862994089e-01	-6.947880581653695931e-01	5.952048118394551862e-02	2.545718558642211140e-04	2.924135533559302658e-03	5.724555107920015901e-03	1.119619305192986797e-04	1.632355010301743447e-04	2.096836593851262361e-03	1.999845100101874801e-02	1.453378007449192863e-04	7.978319864454764762e-05	1.173623690936363359e-02	1.632295538936004084e-02	3.863344739844929354e-04	1.490829353017121550e-03	2.424420414082984615e-02	5.075041623214812843e-03	2.581411980760610673e-04	1.027495557187582843e-06	5.951018695078343600e-03	5.624876568706657295e-03	6.449510574346674773e-06	6.402087702476477359e-07	5.672828032099894125e-04	1.794264136016406747e-02	4.149501288642163047e-06	9.221658887976430866e-04	9.904266790090464519e-05	7.697206333251534931e-04	4.649580291910927234e-03	4.200562420109130342e-03	2.769703915193519046e-04	7.247795584161643230e-05	3.598289826822719840e-03	2.016917873747670951e-06	0.000000000000000000e+00	3.113107966925958078e-03	2.047647509167754495e-03	1.480339645090516436e-04
6.885893046045640960e-03	2.320144728659155099e-05	6.449052538803733657e-03	1.252186473539885873e-02	7.388705515215559204e-03	9.356860339022945181e-04	5.224627915674005070e-04	2.217207187519647238e-02	7.211891072430650512e-05	1.814956200110228384e-05	3.436700824770770016e-04	7.182934204204544960e-03	4.309582397589361235e-05	3.183115692360481791e-06	2.549311323126133341e-03	8.637674173400739647e-03	6.081193418094573214e-03	7.063672428607569581e-04	1.781119017151333367e-03	9.116467632684061018e-03	2.997786025691187017e-01	2.242091902896115596e-01	2.281618445384578017e-02	-7.865381972196259230e-01	9.861839705718297884e-04	8.783255642885677200e-06	4.856796072754965683e-05	1.254128497975740691e-03	1.801040960794608866e-03	6.429785744063102725e-04	5.810817022688049595e-04	1.498635302308882339e-02	2.724559365320062057e-03	1.748862982139915942e-06	5.676023292674075606e-04	8.100978544219322383e-03	5.731087608520135483e-03	5.507663422619292525e-04	3.669749540350439722e-05	2.428401390678176092e-02	2.223525446621177703e-05	1.443505953512311702e-06	1.534438346443903257e-05	2.058740798443244122e-03	8.986345055549298648e-06	3.442206504529358463e-06	1.143700870859754762e-05	1.194912994051896236e-02	1.181947609798969795e-05	8.011596262314998884e-03	6.455130184663292366e-03	2.460450885588285307e-03	1.594542017141829088e-04	3.676763865039797685e-02	4.268058468317652137e-06	1.031072417659597293e-03	3.119261084551115584e-03	1.479111662595340948e-05	5.545006042578544635e-06	6.340515079405989018e-05	1.181823307897417186e-02
8.539320775737120617e-02	4.024809979767852313e-04	1.008146350748886444e-03	1.587379428506312500e-04	7.229057766495857774e-03	4.408592100811038278e-05	1.907980211577557555e-05	2.195331970966640293e-05	2.001721985560473982e-01	5.160253776808987856e-03	8.693785657584779392e-02	3.684278288973892590e-03	2.607468535542460577e-03	4.138050400068626498e-05	4.870583405259665396e-04	1.226980060485464767e-05	6.604953495093884852e-02	6.043676432332043859e-03	1.023438010004152320e-02	1.592048653626507507e-02	4.590170421683981324e-03	1.469692921191804568e-03	2.019018167198995183e-04	2.040380628769303609e-03	-8.536956147005215767e-01	4.643498848366100357e-02	1.502983276991216866e-01	9.922961406676630847e-02	9.115832050535458558e-03	1.993368369570178416e-03	1.694983177823149384e-03	7.735202752682118071e-03	6.492037034696273613e-03	1.818270981743593949e-04	1.714163319795869683e-05	8.654577728359838529e-05	4.888683038302173503e-03	1.038522338776912998e-05	1.623944197701350638e-06	3.570768753514048943e-05	1.549043530712462856e-03	1.344565649615322024e-04	1.147876686059007712e-03	2.064875698745671491e-04	1.992040818321665682e-03	3.354358526028348802e-05	2.478018553529468115e-05	6.313651757474640777e-05	1.275368354072433296e-03	1.041335131961701986e-03	6.603812743694325443e-03	5.123694308951251227e-05	6.499535920892673678e-06	7.882625906745964429e-05	2.626436720411029230e-03	2.442921098111828365e-03	3.028343631751921790e-03	1.488337049769260277e-03	6.300070695184984077e-04	2.767066740855371346e-05	1.097447955938258331e-03
8.255383366734739617e-03	2.088350415512017430e-02	7.946955504738843767e-02	1.081472809722765677e-06	0.000000000000000000e+00	3.142041123716128592e-02	9.335404381140211189e-05	0.000000000000000000e+00	6.977390272369833266e-03	1.922478164250679411e-02	2.324255462713922804e-02	1.259320145790115682e-04	0.000000000000000000e+00	7.919293425496720315e-03	9.302077283217774061e-04	0.000000000000000000e+00	2.081623105224220723e-03	2.842717807320039453e-02	3.365339118511580935e-02	2.000120923862329717e-03	1.246797423201953302e-05	5.379999605725461001e-03	1.769871507154314755e-03	1.386829838350369959e-05	3.543722805332023829e-02	-7.148430686521296540e-01	1.748205368597364473e-01	6.827606982216477549e-02	5.396838484369466784e-05	9.662733235964065734e-03	2.277623800977941412e-02	2.918779447900597289e-04	3.786826201099250831e-04	1.667805004650003975e-02	8.714081094899213745e-03	0.000000000000000000e+00	1.160125377702602989e-06	4.019900285987612620e-02	2.179416392504838519e-04	0.000000000000000000e+00	4.717708259525913599e-06	1.016542454547963298e-02	7.773394261325435777e-04	2.288789728213271561e-05	0.000000000000000000e+00	1.162682337987964998e-02	9.789960319052117791e-05	0.000000000000000000e+00	1.491723987422711832e-02	2.750526568471375944e-06	0.000000000000000000e+00	8.593521744706469900e-03	6.498726262104645738e-05	0.000000000000000000e+00	8.171387629081627510e-03	2.942757685683940888e-03	1.676774433620160465e-04	0.000000000000000000e+00	7.896953782879625669e-03	1.159739825898780342e-06	0.000000000000000000e+00
3.073086918585550445e-04	1.577698415488225413e-03	1.119215054126678627e-01	1.560183568144166459e-05	0.000000000000000000e+00	3.769038768629888957e-04	1.956758567924453754e-02	0.000000000000000000e+00	1.515467607294633881e-02	1.979628180412290259e-02	1.053868868801019903e-01	1.735399513150426439e-04	0.000000000000000000e+00	1.015944425145053753e-04	1.276295220608822910e-02	0.000000000000000000e+00	4.192568389008670578e-03	2.533105906095807838e-02	7.822173581551840338e-02	3.720322756009671831e-03	7.545248800810881262e-05	8.560502991839141415e-03	2.581662107493340810e-03	5.713877732652899847e-05	8.546375496616721856e-02	1.302584392288232418e-01	-8.183722164798221677e-01	3.224953692131584532e-02	4.060733769089035152e-04	1.135942411911429820e-02	3.208170332947327813e-02	7.182726006230479845e-04	1.265323187375635652e-05	2.742198938672657776e-03	3.579937792291840171e-02	4.504787275864809788e-06	2.098462080256179172e-06	5.110478556995717890e-04	8.872299410306242265e-03	0.000000000000000000e+00	6.527729396547210072e-05	1.058162039222200132e-02	4.726782124840931548e-03	5.784896374917048074e-05	0.000000000000000000e+00	9.010692651960705633e-05	2.089038143542085862e-02	0.000000000000000000e+00	2.021673269696021031e-03	8.804056162701913294e-05	0.000000000000000000e+00	6.054705527232195173e-05	3.853107471961877278e-03	1.097858761385231766e-06	2.895055674307776827e-03	1.894143046502213060e-02	3.111128351189230154e-04	0.000000000000000000e+00	1.075770498544227367e-03	2.313970887624541405e-03	3.402995886080586855e-05
4.930195796210365411e-02	7.693493469380723558e-05	1.637937732949531003e-02	1.085057574006758480e-02	1.180868064748266045e-05	2.247767016286532116e-05	3.010427039428279877e-05	7.274169158914185231e-03	1.093313163450932157e-01	5.646318550336502928e-03	3.866304919845524324e-02	5.360049902352309603e-03	0.000000000000000000e+00	3.912579705193092167e-06	8.974165474066539156e-04	2.254398892864086824e-03	1.627202014055701557e-02	3.180275621385572973e-03	5.650212719943063441e-03	2.893942894691584056e-02	4.645309341804081593e-04	1.185472324389517332e-03	9.904324622861035692e-05	2.894142687636324773e-03	1.106791849206239381e-01	9.978810204777928405e-02	6.325870703796569738e-02	-6.478911526923699649e-01	1.334258114916023370e-03	1.219449462653199225e-03	6.065656162340271216e-04	1.209406156243855203e-02	5.158330355247667687e-04	4.299288164427293728e-06	1.300621418895116579e-04	1.989512369592196395e-03	1.004873305098284140e-05	5.891617114215179917e-06	3.984388728655076756e-06	6.187812082552643540e-03	9.592046939354813566e-05	3.223078136826708047e-04	3.457846413451427597e-04	1.185672714939553984e-03	2.756020681675849614e-06	1.055968557899891599e-05	4.208461798241753686e-05	5.681578130287651823e-03	3.397790936728979980e-05	1.267079857781803175e-02	6.864460703210890401e-06	1.513676381808048793e-05	3.481532788519276907e-06	8.532584125456878568e-03	1.230070258193104041e-03	3.284330751900026526e-04	9.458798308194658194e-03	8.070852297372220323e-06	3.696670695052362102e-06	5.534133481710742692e-05	5.240467925982257406e-03
1.207896981179356830e-02	3.517716825308040817e-04	1.983056786576939997e-05	3.112097050096334716e-04	1.893719421457762397e-02	1.439843211375995541e-05	2.674187311314474514e-06	9.178176355541302366e-05	2.565180249819673432e-03	3.955935005532958392e-05	5.408231540172428601e-06	6.601263764331301927e-05	9.416480334982978151e-02	6.731527067874457960e-03	5.106932868387042274e-02	3.918611528220768137e-02	1.685169920536351562e-02	6.873726476936260592e-04	1.748210242936044153e-03	5.158206593118640389e-03	7.866031757109434933e-03	3.825264752060867778e-04	3.645064586110689033e-05	1.049150074249286619e-03	2.566593489956585546e-03	1.991066625301356872e-05	2.010654584694570874e-04	3.368030192991903322e-04	-1.844772980042860500e+00	1.562181304815673522e-01	3.360066980011001680e-01	3.905294292283311153e-01	4.623222524782342330e-03	2.475734159091818329e-05	2.241598187425368666e-06	1.513755419927832616e-04	1.264425767358262620e-02	3.395169184462984965e-06	0.000000000000000000e+00	7.780878785717145450e-05	1.038672703980403735e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.337093655657237469e-06	1.598303836452932489e-02	7.844645198551386620e-04	5.156244327213084684e-03	9.363433997278127266e-03	2.955609283960764291e-04	3.947954083193828934e-04	5.880981474930828574e-03	2.330660654108419559e-06	2.327769015579749655e-07	8.757038120225730442e-06	3.410969097383640563e-04	2.852445260052895995e-04	2.686924979033268666e-04	2.964746991835096046e-01	7.808548296470286913e-03	3.001001847743065554e-01	3.776356271980181589e-02
